Gene,Chromosome,Position,Score
RNU6ATAC2P,chr5,56297686,3.181999921798706
RNU6ATAC2P,chr5,56297687,5.113999843597412
RNU6ATAC2P,chr5,56297688,2.4619998931884766
RNU6ATAC2P,chr5,56297689,-0.10100000351667404
RNU6ATAC3P,chr17,46921124,3.7780001163482666
RNU6ATAC3P,chr17,46921125,6.591000080108643
RNU6ATAC3P,chr17,46921126,5.361999988555908
RNU6ATAC3P,chr17,46921127,5.546999931335449
RNU6ATAC3P,chr17,46921128,5.10699987411499
RNU6ATAC3P,chr17,46921129,3.9489998817443848
RNU6ATAC3P,chr17,46921130,4.59499979019165
RNU6ATAC3P,chr17,46921131,5.546999931335449
RNU6ATAC3P,chr17,46921132,4.048999786376953
RNU6ATAC3P,chr17,46921133,6.380000114440918
RNU6ATAC3P,chr17,46921134,6.380000114440918
RNU6ATAC3P,chr17,46921135,6.380000114440918
RNU6ATAC3P,chr17,46921136,5.118000030517578
RNU6ATAC3P,chr17,46921137,6.822000026702881
RNU6ATAC3P,chr17,46921138,6.380000114440918
RNU6ATAC3P,chr17,46921139,5.10699987411499
RNU6ATAC3P,chr17,46921140,6.380000114440918
RNU6ATAC3P,chr17,46921141,6.822000026702881
RNU6ATAC3P,chr17,46921142,6.380000114440918
RNU6ATAC3P,chr17,46921143,4.677000045776367
RNU6ATAC3P,chr17,46921144,5.123000144958496
RNU6ATAC3P,chr17,46921145,3.9709999561309814
RNU6ATAC3P,chr17,46921146,5.546999931335449
RNU6ATAC3P,chr17,46921147,3.9489998817443848
RNU6ATAC3P,chr17,46921148,6.380000114440918
RNU6ATAC3P,chr17,46921149,4.039999961853027
RNU6ATAC3P,chr17,46921150,5.468999862670898
RNU6ATAC3P,chr17,46921151,6.380000114440918
RNU6ATAC3P,chr17,46921152,5.4029998779296875
RNU6ATAC3P,chr17,46921153,5.546999931335449
RNU6ATAC3P,chr17,46921154,3.881999969482422
RNU6ATAC3P,chr17,46921155,5.468999862670898
RNU6ATAC3P,chr17,46921156,5.468999862670898
RNU6ATAC3P,chr17,46921157,3.740999937057495
RNU6ATAC3P,chr17,46921158,3.946000099182129
RNU6ATAC3P,chr17,46921159,2.250999927520752
RNU6ATAC3P,chr17,46921160,6.781000137329102
RNU6ATAC3P,chr17,46921161,6.3420000076293945
RNU6ATAC3P,chr17,46921162,1.2209999561309814
RNU6ATAC3P,chr17,46921163,4.63700008392334
RNU6ATAC3P,chr17,46921164,6.3420000076293945
RNU6ATAC3P,chr17,46921165,6.781000137329102
RNU6ATAC3P,chr17,46921166,6.822000026702881
RNU6ATAC3P,chr17,46921167,6.380000114440918
RNU6ATAC3P,chr17,46921168,2.2279999256134033
RNU6ATAC3P,chr17,46921169,6.822000026702881
RNU6ATAC3P,chr17,46921170,6.822000026702881
RNU6ATAC3P,chr17,46921171,6.380000114440918
RNU6ATAC3P,chr17,46921172,6.380000114440918
RNU6ATAC3P,chr17,46921173,2.7039999961853027
RNU6ATAC3P,chr17,46921174,2.559000015258789
RNU6ATAC3P,chr17,46921175,5.0279998779296875
RNU6ATAC3P,chr17,46921176,4.074999809265137
RNU6ATAC3P,chr17,46921177,0.6579999923706055
RNU6ATAC3P,chr17,46921178,5.468999862670898
RNU6ATAC3P,chr17,46921179,2.8340001106262207
RNU6ATAC3P,chr17,46921180,0.5239999890327454
RNU6ATAC3P,chr17,46921181,1.6150000095367432
RNU6ATAC3P,chr17,46921182,4.0320000648498535
RNU6ATAC3P,chr17,46921183,3.127000093460083
RNU6ATAC3P,chr17,46921184,2.2019999027252197
RNU6ATAC3P,chr17,46921185,3.8940000534057617
RNU6ATAC3P,chr17,46921186,1.5570000410079956
RNU6ATAC3P,chr17,46921187,0.12600000202655792
RNU6ATAC3P,chr17,46921188,1.2699999809265137
RNU6ATAC3P,chr17,46921189,1.8530000448226929
RNU6ATAC3P,chr17,46921190,5.468999862670898
RNU6ATAC3P,chr17,46921191,6.380000114440918
RNU6ATAC3P,chr17,46921192,6.380000114440918
RNU6ATAC3P,chr17,46921193,5.468999862670898
RNU6ATAC3P,chr17,46921194,4.672999858856201
RNU6ATAC3P,chr17,46921195,2.9230000972747803
RNU6ATAC3P,chr17,46921196,1.3960000276565552
RNU6ATAC3P,chr17,46921197,0.7770000100135803
RNU6ATAC3P,chr17,46921198,6.380000114440918
RNU6ATAC3P,chr17,46921199,3.8459999561309814
RNU6ATAC3P,chr17,46921200,6.380000114440918
RNU6ATAC3P,chr17,46921201,-0.07900000363588333
RNU6ATAC3P,chr17,46921202,4.008999824523926
RNU6ATAC3P,chr17,46921203,5.118000030517578
RNU6ATAC3P,chr17,46921204,5.546999931335449
RNU6ATAC3P,chr17,46921205,3.867000102996826
RNU6ATAC3P,chr17,46921206,4.697000026702881
RNU6ATAC3P,chr17,46921207,6.380000114440918
RNU6ATAC3P,chr17,46921208,6.822000026702881
RNU6ATAC3P,chr17,46921209,3.9709999561309814
RNU6ATAC3P,chr17,46921210,5.468999862670898
RNU6ATAC3P,chr17,46921211,6.380000114440918
RNU6ATAC3P,chr17,46921212,1.5759999752044678
RNU6ATAC3P,chr17,46921213,3.953000068664551
RNU6ATAC3P,chr17,46921214,5.130000114440918
RNU6ATAC3P,chr17,46921215,5.468999862670898
RNU6ATAC3P,chr17,46921216,5.468999862670898
RNU6ATAC3P,chr17,46921217,6.380000114440918
RNU6ATAC3P,chr17,46921218,5.468999862670898
RNU6ATAC3P,chr17,46921219,2.9030001163482666
RNU6ATAC3P,chr17,46921220,5.546999931335449
RNU6ATAC3P,chr17,46921221,6.380000114440918
RNU6ATAC3P,chr17,46921222,5.468999862670898
RNU6ATAC3P,chr17,46921223,5.546999931335449
RNU6ATAC3P,chr17,46921224,3.924999952316284
RNU6ATAC3P,chr17,46921225,0.421999990940094
RNU6ATAC3P,chr17,46921226,6.822000026702881
RNU6ATAC3P,chr17,46921227,5.546999931335449
RNU6ATAC3P,chr17,46921228,6.822000026702881
RNU6ATAC3P,chr17,46921229,6.822000026702881
RNU6ATAC3P,chr17,46921230,2.187999963760376
RNU6ATAC3P,chr17,46921231,6.380000114440918
RNU6ATAC3P,chr17,46921232,3.927000045776367
RNU6ATAC3P,chr17,46921233,3.822999954223633
RNU6ATAC3P,chr17,46921234,5.546999931335449
RNU6ATAC3P,chr17,46921235,4.711999893188477
RNU6ATAC3P,chr17,46921236,6.380000114440918
RNU6ATAC3P,chr17,46921237,5.468999862670898
RNU6ATAC3P,chr17,46921238,5.484000205993652
RNU6ATAC3P,chr17,46921239,6.3979997634887695
RNU6ATAC3P,chr17,46921240,-0.23499999940395355
RNU6ATAC3P,chr17,46921241,-0.48500001430511475
RNU6ATAC3P,chr17,46921242,2.0360000133514404
RNU6ATAC3P,chr17,46921243,2.8929998874664307
RNU6ATAC3P,chr17,46921244,5.465000152587891
RNU6ATAC3P,chr17,46921245,5.465000152587891
RNU6ATAC3P,chr17,46921246,5.465000152587891
RNU6ATAC3P,chr17,46921247,2.7720000743865967
RNU6ATAC3P,chr17,46921248,-0.020999999716877937
RNU6ATAC3P,chr17,46921249,0.5619999766349792
RNU6ATAC4P,chr3,36968191,1.7829999923706055
RNU6ATAC4P,chr3,36968192,4.269000053405762
RNU6ATAC4P,chr3,36968193,4.2170000076293945
RNU6ATAC4P,chr3,36968194,6.2179999351501465
RNU6ATAC4P,chr3,36968195,6.2179999351501465
RNU6ATAC4P,chr3,36968196,4.500999927520752
RNU6ATAC4P,chr3,36968197,0.35600000619888306
RNU6ATAC4P,chr3,36968198,-0.15800000727176666
RNU6ATAC4P,chr3,36968199,5.4079999923706055
RNU6ATAC4P,chr3,36968200,4.7210001945495605
RNU6ATAC4P,chr3,36968201,3.572000026702881
RNU6ATAC4P,chr3,36968202,3.5250000953674316
RNU6ATAC4P,chr3,36968203,1.4019999504089355
RNU6ATAC4P,chr3,36968204,6.480999946594238
RNU6ATAC4P,chr3,36968205,5.1519999504089355
RNU6ATAC4P,chr3,36968206,6.480999946594238
RNU6ATAC4P,chr3,36968207,4.005000114440918
RNU6ATAC4P,chr3,36968208,3.9079999923706055
RNU6ATAC4P,chr3,36968209,3.819000005722046
RNU6ATAC4P,chr3,36968210,5.4070000648498535
RNU6ATAC4P,chr3,36968211,4.640999794006348
RNU6ATAC4P,chr3,36968212,1.565999984741211
RNU6ATAC4P,chr3,36968213,0.34599998593330383
RNU6ATAC4P,chr3,36968214,3.6029999256134033
RNU6ATAC4P,chr3,36968215,4.690000057220459
RNU6ATAC4P,chr3,36968216,2.3550000190734863
RNU6ATAC4P,chr3,36968217,5.63100004196167
RNU6ATAC4P,chr3,36968218,6.480999946594238
RNU6ATAC4P,chr3,36968219,3.183000087738037
RNU6ATAC4P,chr3,36968220,5.236000061035156
RNU6ATAC4P,chr3,36968221,5.63100004196167
RNU6ATAC4P,chr3,36968222,3.2330000400543213
RNU6ATAC4P,chr3,36968223,5.013999938964844
RNU6ATAC4P,chr3,36968224,5.4070000648498535
RNU6ATAC4P,chr3,36968225,4.698999881744385
RNU6ATAC4P,chr3,36968226,2.7300000190734863
RNU6ATAC4P,chr3,36968227,5.413000106811523
RNU6ATAC4P,chr3,36968228,4.952000141143799
RNU6ATAC4P,chr3,36968229,5.336999893188477
RNU6ATAC4P,chr3,36968230,5.336999893188477
RNU6ATAC4P,chr3,36968231,5.413000106811523
RNU6ATAC4P,chr3,36968232,3.822000026702881
RNU6ATAC4P,chr3,36968233,6.2170000076293945
RNU6ATAC4P,chr3,36968234,4.570000171661377
RNU6ATAC4P,chr3,36968235,2.805999994277954
RNU6ATAC4P,chr3,36968236,3.7660000324249268
RNU6ATAC4P,chr3,36968237,0.20000000298023224
RNU6ATAC4P,chr3,36968238,2.8550000190734863
RNU6ATAC4P,chr3,36968239,4.414000034332275
RNU6ATAC4P,chr3,36968240,5.413000106811523
RNU6ATAC4P,chr3,36968241,0.8579999804496765
RNU6ATAC4P,chr3,36968242,0.9039999842643738
RNU6ATAC4P,chr3,36968243,6.645999908447266
RNU6ATAC4P,chr3,36968244,5.413000106811523
RNU6ATAC4P,chr3,36968245,6.645999908447266
RNU6ATAC4P,chr3,36968246,5.413000106811523
RNU6ATAC4P,chr3,36968247,5.413000106811523
RNU6ATAC4P,chr3,36968248,6.645999908447266
RNU6ATAC4P,chr3,36968249,2.2119998931884766
RNU6ATAC4P,chr3,36968250,2.1410000324249268
RNU6ATAC4P,chr3,36968251,-0.10000000149011612
RNU6ATAC4P,chr3,36968252,1.4149999618530273
RNU6ATAC4P,chr3,36968253,4.952000141143799
RNU6ATAC4P,chr3,36968254,3.763000011444092
RNU6ATAC4P,chr3,36968255,3.3329999446868896
RNU6ATAC4P,chr3,36968256,2.6689999103546143
RNU6ATAC4P,chr3,36968257,-0.039000000804662704
RNU6ATAC4P,chr3,36968258,0.8939999938011169
RNU6ATAC4P,chr3,36968259,3.8559999465942383
RNU6ATAC4P,chr3,36968260,5.113999843597412
RNU6ATAC4P,chr3,36968261,1.1979999542236328
RNU6ATAC4P,chr3,36968262,2.197999954223633
RNU6ATAC4P,chr3,36968263,3.9100000858306885
RNU6ATAC4P,chr3,36968264,2.187999963760376
RNU6ATAC4P,chr3,36968265,1.9470000267028809
RNU6ATAC4P,chr3,36968266,5.413000106811523
RNU6ATAC4P,chr3,36968267,5.413000106811523
RNU6ATAC4P,chr3,36968268,5.336999893188477
RNU6ATAC4P,chr3,36968269,5.336999893188477
RNU6ATAC4P,chr3,36968270,2.765000104904175
RNU6ATAC4P,chr3,36968271,3.806999921798706
RNU6ATAC4P,chr3,36968272,5.306000232696533
RNU6ATAC4P,chr3,36968273,5.306000232696533
RNU6ATAC4P,chr3,36968274,5.38100004196167
RNU6ATAC4P,chr3,36968275,5.38100004196167
RNU6ATAC4P,chr3,36968276,0.9190000295639038
RNU6ATAC4P,chr3,36968277,3.8410000801086426
RNU6ATAC4P,chr3,36968278,2.802999973297119
RNU6ATAC4P,chr3,36968279,6.320000171661377
RNU6ATAC4P,chr3,36968280,6.320000171661377
RNU6ATAC4P,chr3,36968281,4.994999885559082
RNU6ATAC4P,chr3,36968282,3.928999900817871
RNU6ATAC4P,chr3,36968283,6.757999897003174
RNU6ATAC4P,chr3,36968284,6.757999897003174
RNU6ATAC4P,chr3,36968285,6.320000171661377
RNU6ATAC4P,chr3,36968286,6.757999897003174
RNU6ATAC4P,chr3,36968287,5.413000106811523
RNU6ATAC4P,chr3,36968288,3.86899995803833
RNU6ATAC4P,chr3,36968289,3.763000011444092
RNU6ATAC4P,chr3,36968290,3.822000026702881
RNU6ATAC4P,chr3,36968291,6.2170000076293945
RNU6ATAC4P,chr3,36968292,6.2170000076293945
RNU6ATAC4P,chr3,36968293,5.336999893188477
RNU6ATAC4P,chr3,36968294,2.7209999561309814
RNU6ATAC4P,chr3,36968295,5.413000106811523
RNU6ATAC4P,chr3,36968296,5.413000106811523
RNU6ATAC4P,chr3,36968297,3.7660000324249268
RNU6ATAC4P,chr3,36968298,5.413000106811523
RNU6ATAC4P,chr3,36968299,5.336999893188477
RNU6ATAC4P,chr3,36968300,3.8389999866485596
RNU6ATAC4P,chr3,36968301,5.336999893188477
RNU6ATAC4P,chr3,36968302,5.336999893188477
RNU6ATAC4P,chr3,36968303,5.413000106811523
RNU6ATAC4P,chr3,36968304,3.821000099182129
RNU6ATAC4P,chr3,36968305,5.413000106811523
RNU6ATAC4P,chr3,36968306,3.756999969482422
RNU6ATAC4P,chr3,36968307,4.551000118255615
RNU6ATAC4P,chr3,36968308,2.9100000858306885
RNU6ATAC4P,chr3,36968309,3.5390000343322754
RNU6ATAC4P,chr3,36968310,3.937999963760376
RNU6ATAC4P,chr3,36968311,6.559000015258789
RNU6ATAC4P,chr3,36968312,6.559000015258789
RNU6ATAC4P,chr3,36968313,5.666999816894531
RNU6ATAC4P,chr3,36968314,6.7789998054504395
RNU6ATAC4P,chr3,36968315,2.1070001125335693
RNU6ATAC4P,chr3,36968316,0.35499998927116394
RNU6ATAC5P,chr4,73026748,3.815000057220459
RNU6ATAC5P,chr4,73026749,6.645999908447266
RNU6ATAC5P,chr4,73026750,3.806999921798706
RNU6ATAC5P,chr4,73026751,5.413000106811523
RNU6ATAC5P,chr4,73026752,5.078000068664551
RNU6ATAC5P,chr4,73026753,3.890000104904175
RNU6ATAC5P,chr4,73026754,4.632999897003174
RNU6ATAC5P,chr4,73026755,2.8910000324249268
RNU6ATAC5P,chr4,73026756,2.319999933242798
RNU6ATAC5P,chr4,73026757,6.333000183105469
RNU6ATAC5P,chr4,73026758,4.659999847412109
RNU6ATAC5P,chr4,73026759,4.659999847412109
RNU6ATAC5P,chr4,73026760,2.4549999237060547
RNU6ATAC5P,chr4,73026761,4.051000118255615
RNU6ATAC5P,chr4,73026762,4.729000091552734
RNU6ATAC5P,chr4,73026763,5.156000137329102
