Gene,Chromosome,Position,Score
RNU11,chr1,28648706,6.956999778747559
RNU11,chr1,28648707,0.6740000247955322
RNU11,chr1,28648708,0.6389999985694885
RNU11,chr1,28648709,4.605000019073486
RNU11,chr1,28648710,5.216000080108643
RNU11,chr1,28648711,5.485000133514404
RNU11,chr1,28648712,6.331999778747559
RNU11,chr1,28648713,3.3959999084472656
RNU11,chr1,28648714,6.956999778747559
RNU11,chr1,28648715,6.749000072479248
RNU11,chr1,28648716,1.0950000286102295
RNU11,chr1,28648717,1.062000036239624
RNU11,chr1,28648718,0.5770000219345093
RNU11,chr1,28648719,3.9119999408721924
RNU11,chr1,28648720,7.053999900817871
RNU11,chr1,28648721,4.064000129699707
RNU11,chr1,28648722,1.2289999723434448
RNU11,chr1,28648723,-1.6549999713897705
RNU11,chr1,28648724,4.822000026702881
RNU11,chr1,28648725,8.807999610900879
RNU11,chr1,28648726,5.090000152587891
RNU11,chr1,28648727,5.5229997634887695
RNU11,chr1,28648728,3.9560000896453857
RNU11,chr1,28648729,6.776000022888184
RNU11,chr1,28648730,3.5850000381469727
RNU11,chr1,28648731,-1.3630000352859497
RNU11,chr1,28648732,-0.5130000114440918
RNU11,chr1,28648733,-0.9150000214576721
RNU11-2P,chr17,12036496,0.050999999046325684
RNU11-2P,chr17,12036497,-0.10700000077486038
RNU11-2P,chr17,12036498,0.2409999966621399
RNU11-2P,chr17,12036499,-0.14000000059604645
RNU11-2P,chr17,12036500,2.509999990463257
RNU11-2P,chr17,12036501,0.6570000052452087
RNU11-2P,chr17,12036502,2.5329999923706055
RNU11-2P,chr17,12036503,0.4659999907016754
RNU11-2P,chr17,12036504,0.5830000042915344
RNU11-2P,chr17,12036505,-0.47200000286102295
RNU11-2P,chr17,12036506,0.43299999833106995
RNU11-2P,chr17,12036507,-0.30799999833106995
RNU11-2P,chr17,12036508,0.41600000858306885
RNU11-2P,chr17,12036509,1.0119999647140503
RNU11-2P,chr17,12036510,0.6389999985694885
RNU11-2P,chr17,12036511,0.8799999952316284
RNU11-2P,chr17,12036512,-0.8410000205039978
RNU11-2P,chr17,12036513,-1.0180000066757202
RNU11-2P,chr17,12036514,-0.4009999930858612
RNU11-2P,chr17,12036515,1.7489999532699585
RNU11-2P,chr17,12036516,1.7489999532699585
RNU11-2P,chr17,12036517,0.13199999928474426
RNU11-2P,chr17,12036518,0.05000000074505806
RNU11-2P,chr17,12036519,0.43799999356269836
RNU11-2P,chr17,12036520,-0.29100000858306885
RNU11-2P,chr17,12036521,-0.6579999923706055
RNU11-2P,chr17,12036522,1.3259999752044678
RNU11-2P,chr17,12036523,0.06300000101327896
RNU11-2P,chr17,12036524,0.24899999797344208
RNU11-2P,chr17,12036525,-0.22300000488758087
RNU11-2P,chr17,12036526,-0.35199999809265137
RNU11-2P,chr17,12036527,-0.0860000029206276
RNU11-2P,chr17,12036528,-0.07000000029802322
RNU11-2P,chr17,12036529,-0.2720000147819519
RNU11-2P,chr17,12036530,0.17900000512599945
RNU11-2P,chr17,12036531,-0.5210000276565552
RNU11-2P,chr17,12036532,0.9729999899864197
RNU11-2P,chr17,12036533,0.9729999899864197
RNU11-2P,chr17,12036534,-0.05000000074505806
RNU11-2P,chr17,12036535,0.9909999966621399
RNU11-2P,chr17,12036536,0.10400000214576721
RNU11-2P,chr17,12036537,0.44200000166893005
RNU11-2P,chr17,12036538,0.44600000977516174
RNU11-2P,chr17,12036539,0.5040000081062317
RNU11-2P,chr17,12036540,0.44200000166893005
RNU11-2P,chr17,12036541,0.44200000166893005
RNU11-2P,chr17,12036542,0.9369999766349792
RNU11-2P,chr17,12036543,-0.0560000017285347
RNU11-2P,chr17,12036544,-0.004999999888241291
RNU11-2P,chr17,12036545,1.3739999532699585
RNU11-2P,chr17,12036546,0.10899999737739563
RNU11-2P,chr17,12036547,1.5609999895095825
RNU11-2P,chr17,12036548,0.4449999928474426
RNU11-2P,chr17,12036549,0.3779999911785126
RNU11-2P,chr17,12036550,-1.2170000076293945
RNU11-2P,chr17,12036551,-0.6259999871253967
RNU11-2P,chr17,12036552,1.4160000085830688
RNU11-2P,chr17,12036553,-0.44200000166893005
RNU11-2P,chr17,12036554,-2.242000102996826
RNU11-2P,chr17,12036555,0.3779999911785126
RNU11-2P,chr17,12036556,1.4160000085830688
RNU11-2P,chr17,12036557,-0.2280000001192093
RNU11-2P,chr17,12036558,-0.6940000057220459
RNU11-2P,chr17,12036559,-0.3140000104904175
RNU11-2P,chr17,12036560,-0.05999999865889549
RNU11-2P,chr17,12036561,1.6069999933242798
RNU11-2P,chr17,12036562,1.6069999933242798
RNU11-2P,chr17,12036563,-0.13099999725818634
RNU11-2P,chr17,12036564,-0.5320000052452087
RNU11-2P,chr17,12036565,1.2970000505447388
RNU11-2P,chr17,12036566,-0.014999999664723873
RNU11-2P,chr17,12036567,0.375
RNU11-2P,chr17,12036568,0.29100000858306885
RNU11-2P,chr17,12036569,-0.22599999606609344
RNU11-2P,chr17,12036570,-0.09700000286102295
RNU11-2P,chr17,12036571,-0.16300000250339508
RNU11-2P,chr17,12036572,-0.3269999921321869
RNU11-2P,chr17,12036573,-0.04100000113248825
RNU11-2P,chr17,12036574,-0.5139999985694885
RNU11-2P,chr17,12036575,-0.7120000123977661
RNU11-2P,chr17,12036576,-0.0020000000949949026
RNU11-2P,chr17,12036577,0.4440000057220459
RNU11-2P,chr17,12036578,0.027000000700354576
RNU11-2P,chr17,12036579,-0.29600000381469727
RNU11-2P,chr17,12036580,-0.7070000171661377
RNU11-2P,chr17,12036581,-0.7720000147819519
RNU11-2P,chr17,12036582,-0.42399999499320984
RNU11-2P,chr17,12036583,-3.0260000228881836
RNU11-2P,chr17,12036584,-1.2209999561309814
RNU11-2P,chr17,12036585,-0.1770000010728836
RNU11-2P,chr17,12036586,-0.2549999952316284
RNU11-2P,chr17,12036587,-0.18400000035762787
RNU11-2P,chr17,12036588,-0.3409999907016754
RNU11-2P,chr17,12036589,0.6029999852180481
RNU11-2P,chr17,12036590,-0.7070000171661377
RNU11-2P,chr17,12036591,0.421999990940094
RNU11-2P,chr17,12036592,0.11500000208616257
RNU11-2P,chr17,12036593,-0.7419999837875366
RNU11-2P,chr17,12036594,-1.3450000286102295
RNU11-2P,chr17,12036595,0.15399999916553497
RNU11-2P,chr17,12036596,1.3509999513626099
RNU11-2P,chr17,12036597,0.4410000145435333
RNU11-2P,chr17,12036598,-0.8930000066757202
RNU11-2P,chr17,12036599,0.027000000700354576
RNU11-2P,chr17,12036600,0.007000000216066837
RNU11-2P,chr17,12036601,0.1899999976158142
RNU11-2P,chr17,12036602,1.4639999866485596
RNU11-2P,chr17,12036603,-0.8169999718666077
RNU11-2P,chr17,12036604,0.36399999260902405
RNU11-2P,chr17,12036605,-0.628000020980835
RNU11-2P,chr17,12036606,0.39500001072883606
RNU11-2P,chr17,12036607,-0.5130000114440918
RNU11-2P,chr17,12036608,0.014000000432133675
RNU11-2P,chr17,12036609,1.3600000143051147
RNU11-2P,chr17,12036610,0.020999999716877937
RNU11-2P,chr17,12036611,1.159999966621399
RNU11-2P,chr17,12036612,-0.5429999828338623
RNU11-2P,chr17,12036613,0.33399999141693115
RNU11-2P,chr17,12036614,0.29499998688697815
RNU11-2P,chr17,12036615,-0.6589999794960022
RNU11-2P,chr17,12036616,-0.09399999678134918
RNU11-2P,chr17,12036617,-0.8050000071525574
RNU11-2P,chr17,12036618,1.4259999990463257
RNU11-2P,chr17,12036619,0.5740000009536743
RNU11-2P,chr17,12036620,-1.3630000352859497
RNU11-2P,chr17,12036621,0.18700000643730164
RNU11-2P,chr17,12036622,-0.20000000298023224
RNU11-2P,chr17,12036623,0.05000000074505806
RNU11-2P,chr17,12036624,0.14499999582767487
RNU11-2P,chr17,12036625,1.1629999876022339
RNU11-2P,chr17,12036626,1.0980000495910645
RNU11-2P,chr17,12036627,0.10499999672174454
RNU11-2P,chr17,12036628,1.1629999876022339
RNU11-2P,chr17,12036629,-0.621999979019165
RNU11-2P,chr17,12036630,0.9570000171661377
RNU11-2P,chr17,12036631,0.9570000171661377
RNU11-2P,chr17,12036632,0.006000000052154064
RNU11-2P,chr17,12036633,-0.15199999511241913
RNU11-2P,chr17,12036634,0.8769999742507935
RNU11-2P,chr17,12036635,0.8769999742507935
RNU11-2P,chr17,12036636,0.017999999225139618
RNU11-2P,chr17,12036637,-0.6060000061988831
RNU11-3P,chr10,103312436,0.8640000224113464
RNU11-3P,chr10,103312437,1.8329999446868896
RNU11-3P,chr10,103312438,3.2320001125335693
RNU11-3P,chr10,103312439,3.2320001125335693
RNU11-3P,chr10,103312440,0.6790000200271606
RNU11-3P,chr10,103312441,0.9800000190734863
RNU11-3P,chr10,103312442,0.6779999732971191
RNU11-3P,chr10,103312443,1.468999981880188
RNU11-3P,chr10,103312444,-0.0560000017285347
RNU11-3P,chr10,103312445,1.315000057220459
RNU11-3P,chr10,103312446,1.909999966621399
RNU11-3P,chr10,103312447,3.375
RNU11-3P,chr10,103312448,0.8809999823570251
RNU11-3P,chr10,103312449,-0.19499999284744263
RNU11-3P,chr10,103312450,1.875
RNU11-3P,chr10,103312451,0.8169999718666077
RNU11-3P,chr10,103312452,0.8999999761581421
RNU11-3P,chr10,103312453,3.5950000286102295
RNU11-3P,chr10,103312454,1.9229999780654907
RNU11-3P,chr10,103312455,1.5700000524520874
RNU11-3P,chr10,103312456,1.4429999589920044
RNU11-3P,chr10,103312457,3.375
RNU11-3P,chr10,103312458,0.8859999775886536
RNU11-3P,chr10,103312459,0.8629999756813049
RNU11-3P,chr10,103312460,0.6209999918937683
RNU11-3P,chr10,103312461,3.5950000286102295
RNU11-3P,chr10,103312462,2.9179999828338623
RNU11-3P,chr10,103312463,0.12300000339746475
RNU11-3P,chr10,103312464,0.33000001311302185
RNU11-3P,chr10,103312465,1.6009999513626099
RNU11-3P,chr10,103312466,2.9179999828338623
RNU11-3P,chr10,103312467,1.5839999914169312
RNU11-3P,chr10,103312468,0.2750000059604645
RNU11-3P,chr10,103312469,-0.29600000381469727
RNU11-3P,chr10,103312470,-0.35499998927116394
RNU11-3P,chr10,103312471,-0.4309999942779541
RNU11-3P,chr10,103312472,-0.12600000202655792
RNU11-3P,chr10,103312473,-0.3140000104904175
RNU11-3P,chr10,103312474,0.9139999747276306
RNU11-3P,chr10,103312475,1.0779999494552612
RNU11-3P,chr10,103312476,3.1510000228881836
RNU11-3P,chr10,103312477,3.375
RNU11-3P,chr10,103312478,3.375
RNU11-3P,chr10,103312479,3.375
RNU11-3P,chr10,103312480,3.375
RNU11-3P,chr10,103312481,1.6360000371932983
RNU11-3P,chr10,103312482,1.628000020980835
RNU11-3P,chr10,103312483,0.21199999749660492
RNU11-3P,chr10,103312484,2.9579999446868896
RNU11-3P,chr10,103312485,3.5950000286102295
RNU11-3P,chr10,103312486,1.590000033378601
RNU11-3P,chr10,103312487,2.9579999446868896
RNU11-3P,chr10,103312488,2.9579999446868896
RNU11-3P,chr10,103312489,1.6009999513626099
RNU11-3P,chr10,103312490,1.5809999704360962
RNU11-3P,chr10,103312491,1.343999981880188
RNU11-3P,chr10,103312492,3.375
RNU11-3P,chr10,103312493,3.375
RNU11-3P,chr10,103312494,1.972000002861023
RNU11-3P,chr10,103312495,2.9579999446868896
RNU11-3P,chr10,103312496,1.6009999513626099
RNU11-3P,chr10,103312497,2.9579999446868896
RNU11-3P,chr10,103312498,2.9179999828338623
RNU11-3P,chr10,103312499,2.9579999446868896
RNU11-3P,chr10,103312500,2.9579999446868896
RNU11-3P,chr10,103312501,3.5950000286102295
RNU11-3P,chr10,103312502,3.375
RNU11-3P,chr10,103312503,2.9579999446868896
RNU11-3P,chr10,103312504,1.3639999628067017
RNU11-3P,chr10,103312505,0.9819999933242798
RNU11-3P,chr10,103312506,1.5809999704360962
RNU11-3P,chr10,103312507,3.5950000286102295
RNU11-3P,chr10,103312508,3.375
RNU11-3P,chr10,103312509,2.9579999446868896
RNU11-3P,chr10,103312510,2.9579999446868896
RNU11-3P,chr10,103312511,-0.7409999966621399
RNU11-3P,chr10,103312512,1.4570000171661377
RNU11-3P,chr10,103312513,1.4670000076293945
RNU11-3P,chr10,103312514,1.2430000305175781
RNU11-3P,chr10,103312515,2.8499999046325684
RNU11-3P,chr10,103312516,1.621999979019165
RNU11-3P,chr10,103312517,0.2240000069141388
RNU11-3P,chr10,103312518,-0.40799999237060547
RNU11-3P,chr10,103312519,1.5859999656677246
RNU11-3P,chr10,103312520,0.5400000214576721
RNU11-3P,chr10,103312521,0.09399999678134918
RNU11-3P,chr10,103312522,0.2370000034570694
RNU11-3P,chr10,103312523,0.2849999964237213
RNU11-3P,chr10,103312524,-0.15199999511241913
RNU11-3P,chr10,103312525,0.8659999966621399
RNU11-3P,chr10,103312526,0.8659999966621399
RNU11-3P,chr10,103312527,0.3109999895095825
RNU11-3P,chr10,103312528,-0.16899999976158142
RNU11-3P,chr10,103312529,0.27799999713897705
RNU11-3P,chr10,103312530,0.15700000524520874
RNU11-3P,chr10,103312531,-0.28299999237060547
RNU11-3P,chr10,103312532,-0.17599999904632568
RNU11-3P,chr10,103312533,1.3569999933242798
RNU11-3P,chr10,103312534,0.21899999678134918
RNU11-3P,chr10,103312535,0.7620000243186951
RNU11-3P,chr10,103312536,0.7149999737739563
RNU11-3P,chr10,103312537,0.05999999865889549
RNU11-3P,chr10,103312538,0.5889999866485596
RNU11-3P,chr10,103312539,0.6690000295639038
RNU11-3P,chr10,103312540,2.5269999504089355
RNU11-3P,chr10,103312541,1.9930000305175781
RNU11-3P,chr10,103312542,1.4919999837875366
RNU11-3P,chr10,103312543,1.0360000133514404
RNU11-3P,chr10,103312544,1.4520000219345093
RNU11-3P,chr10,103312545,1.4520000219345093
RNU11-3P,chr10,103312546,3.190000057220459
RNU11-3P,chr10,103312547,-0.5400000214576721
RNU11-3P,chr10,103312548,-0.13600000739097595
RNU11-3P,chr10,103312549,1.468000054359436
RNU11-3P,chr10,103312550,3.190000057220459
RNU11-3P,chr10,103312551,0.10599999874830246
RNU11-3P,chr10,103312552,0.0860000029206276
RNU11-3P,chr10,103312553,0.1550000011920929
RNU11-3P,chr10,103312554,2.7660000324249268
RNU11-3P,chr10,103312555,1.8049999475479126
RNU11-3P,chr10,103312556,3.3949999809265137
RNU11-3P,chr10,103312557,3.190000057220459
RNU11-3P,chr10,103312558,3.190000057220459
RNU11-3P,chr10,103312559,1.9919999837875366
RNU11-3P,chr10,103312560,2.7660000324249268
RNU11-3P,chr10,103312561,1.4620000123977661
RNU11-3P,chr10,103312562,2.7660000324249268
RNU11-3P,chr10,103312563,1.4539999961853027
RNU11-3P,chr10,103312564,2.802999973297119
RNU11-3P,chr10,103312565,2.802999973297119
RNU11-3P,chr10,103312566,2.802999973297119
RNU11-3P,chr10,103312567,2.802999973297119
RNU11-3P,chr10,103312568,-0.671999990940094
RNU11-4P,chr8,126671522,3.5880000591278076
RNU11-4P,chr8,126671523,2.124000072479248
RNU11-4P,chr8,126671524,3.631999969482422
RNU11-4P,chr8,126671525,3.631999969482422
RNU11-4P,chr8,126671526,1.5149999856948853
RNU11-4P,chr8,126671527,0.4860000014305115
RNU11-4P,chr8,126671528,0.5580000281333923
RNU11-4P,chr8,126671529,0.5830000042915344
RNU11-4P,chr8,126671530,1.6729999780654907
RNU11-4P,chr8,126671531,1.815000057220459
RNU11-4P,chr8,126671532,1.0800000429153442
RNU11-4P,chr8,126671533,1.097000002861023
RNU11-4P,chr8,126671534,2.2899999618530273
RNU11-4P,chr8,126671535,0.29100000858306885
RNU11-4P,chr8,126671536,0.1080000028014183
RNU11-4P,chr8,126671537,0.03099999949336052
RNU11-4P,chr8,126671538,1.746000051498413
RNU11-4P,chr8,126671539,2.3480000495910645
RNU11-4P,chr8,126671540,-0.7170000076293945
RNU11-4P,chr8,126671541,-0.29600000381469727
RNU11-4P,chr8,126671542,3.1459999084472656
RNU11-4P,chr8,126671543,1.465000033378601
RNU11-4P,chr8,126671544,0.45100000500679016
RNU11-4P,chr8,126671545,0.9449999928474426
RNU11-4P,chr8,126671546,2.1579999923706055
RNU11-4P,chr8,126671547,0.8190000057220459
RNU11-4P,chr8,126671548,3.5850000381469727
RNU11-4P,chr8,126671549,0.039000000804662704
RNU11-4P,chr8,126671550,0.7739999890327454
RNU11-4P,chr8,126671551,0.531000018119812
RNU11-4P,chr8,126671552,0.257999986410141
RNU11-4P,chr8,126671553,0.14399999380111694
RNU11-4P,chr8,126671554,-0.17299999296665192
RNU11-4P,chr8,126671555,1.5010000467300415
RNU11-4P,chr8,126671556,0.0860000029206276
RNU11-4P,chr8,126671557,2.3239998817443848
RNU11-4P,chr8,126671558,0.4410000145435333
RNU11-4P,chr8,126671559,0.12999999523162842
RNU11-4P,chr8,126671560,-0.164000004529953
RNU11-4P,chr8,126671561,-0.3140000104904175
RNU11-4P,chr8,126671562,-0.49900001287460327
RNU11-4P,chr8,126671563,0.23899999260902405
RNU11-4P,chr8,126671564,-0.039000000804662704
RNU11-4P,chr8,126671565,0.03700000047683716
RNU11-4P,chr8,126671566,-1.61899995803833
RNU11-4P,chr8,126671567,-0.07900000363588333
RNU11-4P,chr8,126671568,-0.057999998331069946
RNU11-4P,chr8,126671569,-0.2639999985694885
RNU11-4P,chr8,126671570,0.4830000102519989
RNU11-4P,chr8,126671571,0.006000000052154064
RNU11-4P,chr8,126671572,0.8259999752044678
RNU11-4P,chr8,126671573,-0.8460000157356262
RNU11-4P,chr8,126671574,3.2249999046325684
RNU11-4P,chr8,126671575,1.5859999656677246
RNU11-4P,chr8,126671576,0.2549999952316284
RNU11-4P,chr8,126671577,0.6019999980926514
RNU11-4P,chr8,126671578,0.9800000190734863
RNU11-4P,chr8,126671579,2.1540000438690186
RNU11-4P,chr8,126671580,2.234999895095825
RNU11-4P,chr8,126671581,3.2249999046325684
RNU11-4P,chr8,126671582,0.8569999933242798
RNU11-4P,chr8,126671583,2.437000036239624
RNU11-4P,chr8,126671584,0.4320000112056732
RNU11-4P,chr8,126671585,0.19300000369548798
RNU11-4P,chr8,126671586,3.680999994277954
RNU11-4P,chr8,126671587,1.8220000267028809
RNU11-4P,chr8,126671588,1.781000018119812
RNU11-4P,chr8,126671589,3.680999994277954
RNU11-4P,chr8,126671590,3.680999994277954
RNU11-4P,chr8,126671591,2.4210000038146973
RNU11-4P,chr8,126671592,3.634999990463257
RNU11-4P,chr8,126671593,1.5509999990463257
RNU11-4P,chr8,126671594,2.128999948501587
RNU11-4P,chr8,126671595,3.140000104904175
RNU11-4P,chr8,126671596,3.187999963760376
RNU11-4P,chr8,126671597,3.187999963760376
RNU11-4P,chr8,126671598,1.74399995803833
RNU11-4P,chr8,126671599,2.328000068664551
RNU11-4P,chr8,126671600,3.874000072479248
RNU11-4P,chr8,126671601,3.634999990463257
RNU11-4P,chr8,126671602,1.9709999561309814
RNU11-4P,chr8,126671603,2.3970000743865967
RNU11-4P,chr8,126671604,0.5879999995231628
RNU11-4P,chr8,126671605,1.3700000047683716
RNU11-4P,chr8,126671606,-0.061000000685453415
RNU11-4P,chr8,126671607,2.1549999713897705
RNU11-4P,chr8,126671608,1.1160000562667847
RNU11-4P,chr8,126671609,1.8359999656677246
RNU11-4P,chr8,126671610,0.5870000123977661
RNU11-4P,chr8,126671611,3.187999963760376
RNU11-4P,chr8,126671612,1.8459999561309814
RNU11-4P,chr8,126671613,1.1410000324249268
RNU11-4P,chr8,126671614,0.9649999737739563
RNU11-4P,chr8,126671615,-0.6430000066757202
RNU11-4P,chr8,126671616,-0.4749999940395355
RNU11-4P,chr8,126671617,-0.28200000524520874
RNU11-4P,chr8,126671618,-0.07999999821186066
RNU11-4P,chr8,126671619,-0.3199999928474426
RNU11-4P,chr8,126671620,0.1589999943971634
RNU11-4P,chr8,126671621,1.6100000143051147
RNU11-4P,chr8,126671622,1.5889999866485596
RNU11-4P,chr8,126671623,0.9919999837875366
RNU11-4P,chr8,126671624,0.1899999976158142
RNU11-4P,chr8,126671625,0.2070000022649765
RNU11-4P,chr8,126671626,0.9890000224113464
RNU11-4P,chr8,126671627,1.8079999685287476
RNU11-4P,chr8,126671628,1.0800000429153442
RNU11-4P,chr8,126671629,0.5040000081062317
RNU11-4P,chr8,126671630,0.9120000004768372
RNU11-4P,chr8,126671631,1.8600000143051147
RNU11-4P,chr8,126671632,0.5189999938011169
RNU11-4P,chr8,126671633,2.2279999256134033
RNU11-4P,chr8,126671634,1.8029999732971191
RNU11-4P,chr8,126671635,0.7570000290870667
RNU11-4P,chr8,126671636,0.11400000005960464
RNU11-4P,chr8,126671637,-0.04800000041723251
RNU11-4P,chr8,126671638,0.43700000643730164
RNU11-4P,chr8,126671639,0.0689999982714653
RNU11-4P,chr8,126671640,2.4059998989105225
RNU11-4P,chr8,126671641,1.8600000143051147
RNU11-4P,chr8,126671642,0.4359999895095825
RNU11-4P,chr8,126671643,0.18799999356269836
RNU11-4P,chr8,126671644,0.2409999966621399
RNU11-4P,chr8,126671645,0.1860000044107437
RNU11-4P,chr8,126671646,2.4119999408721924
RNU11-4P,chr8,126671647,1.6080000400543213
RNU11-4P,chr8,126671648,0.6269999742507935
RNU11-4P,chr8,126671649,0.6940000057220459
RNU11-4P,chr8,126671650,0.8859999775886536
RNU11-4P,chr8,126671651,0.45899999141693115
RNU11-4P,chr8,126671652,0.5789999961853027
RNU11-4P,chr8,126671653,-1.5390000343322754
RNU11-4P,chr8,126671654,-0.18799999356269836
RNU11-5P,chr14,29476784,0.9089999794960022
RNU11-5P,chr14,29476785,0.9089999794960022
RNU11-5P,chr14,29476786,0.00800000037997961
RNU11-5P,chr14,29476787,0.00800000037997961
RNU11-5P,chr14,29476788,-0.4050000011920929
RNU11-5P,chr14,29476789,-0.43299999833106995
RNU11-5P,chr14,29476790,-0.6380000114440918
RNU11-5P,chr14,29476791,-0.07699999958276749
RNU11-5P,chr14,29476792,0.8119999766349792
RNU11-5P,chr14,29476793,-0.1889999955892563
RNU11-5P,chr14,29476794,0.8029999732971191
RNU11-5P,chr14,29476795,0.8119999766349792
RNU11-5P,chr14,29476796,-0.12600000202655792
RNU11-5P,chr14,29476797,0.8119999766349792
RNU11-5P,chr14,29476798,-0.20600000023841858
RNU11-5P,chr14,29476799,0.9599999785423279
RNU11-5P,chr14,29476800,0.8119999766349792
RNU11-5P,chr14,29476801,0.03400000184774399
RNU11-5P,chr14,29476802,-0.10400000214576721
RNU11-5P,chr14,29476803,0.0689999982714653
RNU11-5P,chr14,29476804,0.8119999766349792
RNU11-5P,chr14,29476805,-0.12600000202655792
RNU11-5P,chr14,29476806,-0.12200000137090683
RNU11-5P,chr14,29476807,-0.9350000023841858
RNU11-5P,chr14,29476808,0.9089999794960022
RNU11-5P,chr14,29476809,0.8029999732971191
RNU11-5P,chr14,29476810,0.9089999794960022
RNU11-5P,chr14,29476811,-0.9480000138282776
RNU11-5P,chr14,29476812,-0.05000000074505806
RNU11-5P,chr14,29476813,-0.20100000500679016
RNU11-5P,chr14,29476814,-0.10400000214576721
RNU11-5P,chr14,29476815,0.9599999785423279
RNU11-5P,chr14,29476816,0.0689999982714653
RNU11-5P,chr14,29476817,0.9599999785423279
RNU11-5P,chr14,29476818,-0.13899999856948853
