Gene,Chromosome,Position,Score
RN7SK,chr1,9947373,0.19499999284744263
RN7SK,chr1,9947374,0.19300000369548798
RN7SK,chr1,9947375,-1.0110000371932983
RN7SK,chr1,9947376,0.2290000021457672
RN7SK,chr1,9947377,0.2290000021457672
RN7SK,chr1,9947378,0.19300000369548798
RN7SK,chr1,9947379,0.19499999284744263
RN7SK,chr1,9947380,0.2290000021457672
RN7SK,chr1,9947381,0.21799999475479126
RN7SK,chr1,9947382,0.19499999284744263
RN7SK,chr1,9947383,0.19300000369548798
RN7SK,chr1,9947384,0.19499999284744263
RN7SK,chr1,9947385,0.2290000021457672
RN7SK,chr1,9947386,0.2290000021457672
RN7SK,chr1,9947387,-1.0190000534057617
RN7SK,chr1,9947388,0.19499999284744263
RN7SK,chr1,9947389,0.2290000021457672
RN7SK,chr1,9947390,-0.8809999823570251
RN7SK,chr1,9947391,0.19300000369548798
RN7SK,chr1,9947392,0.19499999284744263
RN7SK,chr1,9947393,0.21799999475479126
RN7SK,chr1,9947394,0.2290000021457672
RN7SK,chr1,9947395,0.2290000021457672
RN7SK,chr1,9947396,0.19300000369548798
RN7SK,chr1,9947397,-2.575000047683716
RN7SK,chr1,9947398,-2.421999931335449
RN7SK,chr1,9947399,0.2290000021457672
RN7SK,chr1,9947400,0.19499999284744263
RN7SK,chr1,9947401,0.2290000021457672
RN7SK,chr1,9947402,0.19499999284744263
RN7SK,chr1,9947403,0.19300000369548798
RN7SK,chr1,9947404,0.19499999284744263
RN7SK,chr1,9947405,0.19300000369548798
RN7SK,chr1,9947406,0.19300000369548798
RN7SK,chr1,9947407,0.19499999284744263
RN7SK,chr1,9947408,0.19499999284744263
RN7SK,chr1,9947409,0.19300000369548798
RN7SK,chr1,9947410,0.19300000369548798
RN7SK,chr1,9947411,0.19499999284744263
RN7SK,chr1,9947412,0.19300000369548798
RN7SK,chr1,9947413,0.19300000369548798
RN7SK,chr1,9947414,0.19300000369548798
RN7SK,chr1,9947415,0.19499999284744263
RN7SK,chr1,9947416,0.19300000369548798
RN7SK,chr1,9947417,0.21799999475479126
RN7SK,chr1,9947418,0.19300000369548798
RN7SK,chr1,9947419,0.19499999284744263
RN7SK,chr1,9947420,0.2290000021457672
RN7SK,chr1,9947421,0.19300000369548798
RN7SK,chr1,9947422,0.19499999284744263
RN7SK,chr1,9947423,-1.0140000581741333
RN7SK,chr1,9947424,0.19300000369548798
RN7SK,chr1,9947425,0.21799999475479126
RN7SK,chr1,9947426,0.19499999284744263
RN7SK,chr1,9947427,0.2290000021457672
RN7SK,chr1,9947428,0.19499999284744263
RN7SK,chr1,9947429,0.21799999475479126
RN7SK,chr1,9947430,0.19499999284744263
RN7SK,chr1,9947431,-0.875
RN7SK,chr1,9947432,0.19499999284744263
RN7SK,chr1,9947433,-1.0399999618530273
RN7SK,chr1,9947434,0.19300000369548798
RN7SK,chr1,9947435,0.19300000369548798
RN7SK,chr1,9947436,0.19499999284744263
RN7SK,chr1,9947437,0.19300000369548798
RN7SK,chr1,9947438,0.19300000369548798
RN7SK,chr1,9947439,-4.01800012588501
RN7SK,chr1,9947440,-0.8790000081062317
RN7SK,chr1,9947441,0.21799999475479126
RN7SK,chr1,9947442,0.21799999475479126
RN7SK,chr1,9947443,0.2290000021457672
RN7SK,chr1,9947444,0.19300000369548798
RN7SK,chr1,9947445,0.19499999284744263
RN7SK,chr1,9947446,0.2290000021457672
RN7SK,chr1,9947447,-1.0579999685287476
RN7SK,chr1,9947448,-0.9599999785423279
RN7SK,chr1,9947449,0.19300000369548798
RN7SK,chr1,9947450,0.21799999475479126
RN7SK,chr1,9947451,0.19300000369548798
RN7SK,chr1,9947452,0.19499999284744263
RN7SK,chr1,9947453,0.07599999755620956
RN7SK,chr1,9947454,-2.430000066757202
RN7SK,chr1,9947455,0.21799999475479126
RN7SK,chr1,9947456,0.2290000021457672
RN7SK,chr1,9947457,0.19499999284744263
RN7SK,chr1,9947458,-2.6470000743865967
RN7SK,chr1,9947459,0.2290000021457672
RN7SK,chr1,9947460,0.21799999475479126
RN7SK,chr1,9947461,0.21799999475479126
RN7SK,chr1,9947462,0.2290000021457672
RN7SK,chr1,9947463,0.21799999475479126
RN7SK,chr1,9947464,0.2290000021457672
RN7SK,chr1,9947465,0.21799999475479126
RN7SK,chr1,9947466,0.21799999475479126
RN7SK,chr1,9947467,0.19300000369548798
RN7SK,chr1,9947468,-1.180999994277954
RN7SK,chr1,9947469,0.21799999475479126
RN7SK,chr1,9947470,0.19300000369548798
RN7SK,chr1,9947471,0.19300000369548798
RN7SK,chr1,9947472,0.21799999475479126
RN7SK,chr1,9947473,0.19499999284744263
RN7SK,chr1,9947474,0.19300000369548798
RN7SK,chr1,9947475,0.19300000369548798
RN7SK,chr1,9947476,-1.0579999685287476
RN7SK,chr1,9947477,0.19300000369548798
RN7SK,chr1,9947478,0.21799999475479126
RN7SK,chr1,9947479,0.21799999475479126
RN7SK,chr1,9947480,-1.0089999437332153
RN7SK,chr1,9947481,0.21799999475479126
RN7SK,chr1,9947482,0.2290000021457672
RN7SK,chr1,9947483,0.21799999475479126
RN7SK,chr1,9947484,0.2290000021457672
RN7SK,chr1,9947485,0.2290000021457672
RN7SK,chr1,9947486,0.21799999475479126
RN7SK,chr1,9947487,0.2290000021457672
RN7SK,chr1,9947488,0.2290000021457672
RN7SK,chr1,9947489,0.21799999475479126
RN7SK,chr1,9947490,0.19300000369548798
RN7SK,chr1,9947491,0.19499999284744263
RN7SK,chr1,9947492,-2.3359999656677246
RN7SK,chr1,9947493,-1.0779999494552612
RN7SK,chr1,9947494,0.19499999284744263
RN7SK,chr1,9947495,-1.090999960899353
RN7SK,chr1,9947496,0.19499999284744263
RN7SK,chr1,9947497,0.19499999284744263
RN7SK,chr1,9947498,-1.0579999685287476
RN7SK,chr1,9947499,-1.180999994277954
RN7SK,chr1,9947500,0.2290000021457672
RN7SK,chr1,9947501,0.19499999284744263
RN7SK,chr1,9947502,0.19300000369548798
RN7SK,chr1,9947503,0.21799999475479126
RN7SK,chr1,9947504,0.21799999475479126
RN7SK,chr1,9947505,0.2290000021457672
RN7SK,chr1,9947506,0.2290000021457672
RN7SK,chr1,9947507,0.2290000021457672
RN7SK,chr1,9947508,0.19499999284744263
RN7SK,chr1,9947509,0.21799999475479126
RN7SK,chr1,9947510,0.19499999284744263
RN7SK,chr1,9947511,-0.902999997138977
RN7SK,chr1,9947512,0.19499999284744263
RN7SK,chr1,9947513,0.21799999475479126
RN7SK,chr1,9947514,0.21799999475479126
RN7SK,chr1,9947515,0.2290000021457672
RN7SK,chr1,9947516,0.19499999284744263
RN7SK,chr1,9947517,0.21799999475479126
RN7SK,chr1,9947518,0.2290000021457672
RN7SK,chr1,9947519,-1.0260000228881836
RN7SK,chr1,9947520,0.19499999284744263
RN7SK,chr1,9947521,0.2290000021457672
RN7SK,chr1,9947522,-2.5339999198913574
RN7SK,chr1,9947523,0.2290000021457672
RN7SK,chr1,9947524,0.19499999284744263
RN7SK,chr1,9947525,0.19499999284744263
RN7SK,chr1,9947526,0.19300000369548798
RN7SK,chr1,9947527,0.19300000369548798
RN7SK,chr1,9947528,0.19300000369548798
RN7SK,chr1,9947529,0.19300000369548798
RN7SK,chr1,9947530,0.19499999284744263
RN7SK,chr1,9947531,0.2290000021457672
RN7SK,chr1,9947532,0.19300000369548798
RN7SK,chr1,9947533,0.19499999284744263
RN7SK,chr1,9947534,0.21799999475479126
RN7SK,chr1,9947535,0.2290000021457672
RN7SK,chr1,9947536,0.21799999475479126
RN7SK,chr1,9947537,0.21799999475479126
RN7SK,chr1,9947538,0.19300000369548798
RN7SK,chr1,9947539,0.19300000369548798
RN7SK,chr1,9947540,0.19499999284744263
RN7SK,chr1,9947541,-1.0290000438690186
RN7SK,chr1,9947542,0.19300000369548798
RN7SK,chr1,9947543,0.21799999475479126
RN7SK,chr1,9947544,0.21799999475479126
RN7SK,chr1,9947545,0.21799999475479126
RN7SK,chr1,9947546,0.19300000369548798
RN7SK,chr1,9947547,0.21799999475479126
RN7SK,chr1,9947548,0.21799999475479126
RN7SK,chr1,9947549,0.2290000021457672
RN7SK,chr1,9947550,0.19300000369548798
RN7SK,chr1,9947551,0.19499999284744263
RN7SK,chr1,9947552,0.19300000369548798
RN7SK,chr1,9947553,0.19499999284744263
RN7SK,chr1,9947554,0.19300000369548798
RN7SK,chr1,9947555,0.21799999475479126
RN7SK,chr1,9947556,0.21799999475479126
RN7SK,chr1,9947557,0.20800000429153442
RN7SK,chr1,9947558,0.2290000021457672
RN7SK,chr1,9947559,0.19499999284744263
RN7SK,chr1,9947560,0.19300000369548798
RN7SK,chr1,9947561,0.19300000369548798
RN7SKP1,chr1,33336565,0.6729999780654907
RN7SKP1,chr1,33336566,0.1550000011920929
RN7SKP1,chr1,33336567,0.3659999966621399
RN7SKP1,chr1,33336568,0.421999990940094
RN7SKP1,chr1,33336569,1.906000018119812
RN7SKP1,chr1,33336570,-0.8870000243186951
RN7SKP1,chr1,33336571,0.027000000700354576
RN7SKP1,chr1,33336572,0.0010000000474974513
RN7SKP1,chr1,33336573,0.30799999833106995
RN7SKP1,chr1,33336574,-0.07000000029802322
RN7SKP1,chr1,33336575,1.9359999895095825
RN7SKP1,chr1,33336576,-3.005000114440918
RN7SKP1,chr1,33336577,-0.9089999794960022
RN7SKP1,chr1,33336578,-0.9440000057220459
RN7SKP1,chr1,33336579,0.4410000145435333
RN7SKP1,chr1,33336580,-0.6769999861717224
RN7SKP1,chr1,33336581,-0.6359999775886536
RN7SKP1,chr1,33336582,-1.8450000286102295
RN7SKP1,chr1,33336583,-0.4659999907016754
RN7SKP1,chr1,33336584,-0.29100000858306885
RN7SKP1,chr1,33336585,0.02800000086426735
RN7SKP1,chr1,33336586,0.7599999904632568
RN7SKP1,chr1,33336587,0.640999972820282
RN7SKP1,chr1,33336588,0.4690000116825104
RN7SKP1,chr1,33336589,0.44999998807907104
RN7SKP1,chr1,33336590,0.906000018119812
RN7SKP1,chr1,33336591,-0.6869999766349792
RN7SKP1,chr1,33336592,0.4909999966621399
RN7SKP1,chr1,33336593,1.5779999494552612
RN7SKP1,chr1,33336594,0.13699999451637268
RN7SKP1,chr1,33336595,-0.06499999761581421
RN7SKP1,chr1,33336596,-0.06199999898672104
RN7SKP1,chr1,33336597,-0.1080000028014183
RN7SKP1,chr1,33336598,0.5210000276565552
RN7SKP1,chr1,33336599,0.08399999886751175
RN7SKP1,chr1,33336600,0.31299999356269836
RN7SKP1,chr1,33336601,0.18700000643730164
RN7SKP1,chr1,33336602,0.6880000233650208
RN7SKP1,chr1,33336603,1.309000015258789
RN7SKP1,chr1,33336604,0.2759999930858612
RN7SKP1,chr1,33336605,-0.02500000037252903
RN7SKP1,chr1,33336606,0.4350000023841858
RN7SKP1,chr1,33336607,-0.08699999749660492
RN7SKP1,chr1,33336608,-1.5130000114440918
RN7SKP1,chr1,33336609,0.6340000033378601
RN7SKP1,chr1,33336610,-0.006000000052154064
RN7SKP1,chr1,33336611,-0.2840000092983246
RN7SKP1,chr1,33336612,-0.34700000286102295
RN7SKP1,chr1,33336613,0.37299999594688416
RN7SKP1,chr1,33336614,2.753000020980835
RN7SKP1,chr1,33336615,0.1809999942779541
RN7SKP1,chr1,33336616,0.1080000028014183
RN7SKP1,chr1,33336617,0.4819999933242798
RN7SKP1,chr1,33336618,0.01600000075995922
RN7SKP1,chr1,33336619,0.984000027179718
RN7SKP1,chr1,33336620,-0.13099999725818634
RN7SKP1,chr1,33336621,2.2090001106262207
RN7SKP1,chr1,33336622,-0.020999999716877937
RN7SKP1,chr1,33336623,-0.16699999570846558
RN7SKP1,chr1,33336624,-0.0729999989271164
RN7SKP1,chr1,33336625,1.2929999828338623
RN7SKP1,chr1,33336626,0.9829999804496765
RN7SKP1,chr1,33336627,0.843999981880188
RN7SKP1,chr1,33336628,0.23499999940395355
RN7SKP1,chr1,33336629,-0.4729999899864197
RN7SKP1,chr1,33336630,-0.7889999747276306
RN7SKP1,chr1,33336631,1.8509999513626099
RN7SKP1,chr1,33336632,0.15299999713897705
RN7SKP1,chr1,33336633,1.843000054359436
RN7SKP1,chr1,33336634,-0.22100000083446503
RN7SKP1,chr1,33336635,0.09300000220537186
RN7SKP1,chr1,33336636,1.0789999961853027
RN7SKP1,chr1,33336637,1.0789999961853027
RN7SKP1,chr1,33336638,0.16500000655651093
RN7SKP1,chr1,33336639,0.10400000214576721
RN7SKP1,chr1,33336640,0.03500000014901161
RN7SKP1,chr1,33336641,0.9319999814033508
RN7SKP1,chr1,33336642,-0.3070000112056732
RN7SKP1,chr1,33336643,-0.17399999499320984
RN7SKP1,chr1,33336644,0.5809999704360962
RN7SKP1,chr1,33336645,-1.0509999990463257
RN7SKP1,chr1,33336646,-0.17399999499320984
RN7SKP1,chr1,33336647,-0.42800000309944153
RN7SKP1,chr1,33336648,0.515999972820282
RN7SKP1,chr1,33336649,0.5109999775886536
RN7SKP1,chr1,33336650,-0.5590000152587891
RN7SKP1,chr1,33336651,0.5809999704360962
RN7SKP1,chr1,33336652,-0.2029999941587448
RN7SKP1,chr1,33336653,-0.37599998712539673
RN7SKP1,chr1,33336654,-0.6010000109672546
RN7SKP1,chr1,33336655,0.36500000953674316
RN7SKP1,chr1,33336656,0.6230000257492065
RN7SKP1,chr1,33336657,-0.28999999165534973
RN7SKP1,chr1,33336658,-0.164000004529953
RN7SKP1,chr1,33336659,-0.24400000274181366
RN7SKP1,chr1,33336660,-0.1979999989271164
RN7SKP1,chr1,33336661,-1.6699999570846558
RN7SKP1,chr1,33336662,-1.055999994277954
RN7SKP1,chr1,33336663,0.5199999809265137
RN7SKP1,chr1,33336664,0.5910000205039978
RN7SKP1,chr1,33336665,-0.18700000643730164
RN7SKP1,chr1,33336666,0.5009999871253967
RN7SKP1,chr1,33336667,-0.46399998664855957
RN7SKP1,chr1,33336668,-1.0379999876022339
RN7SKP1,chr1,33336669,-0.289000004529953
RN7SKP1,chr1,33336670,0.5249999761581421
RN7SKP1,chr1,33336671,-0.3109999895095825
RN7SKP1,chr1,33336672,0.6230000257492065
RN7SKP1,chr1,33336673,-0.42100000381469727
RN7SKP1,chr1,33336674,0.5910000205039978
RN7SKP1,chr1,33336675,0.30799999833106995
RN7SKP1,chr1,33336676,0.36500000953674316
RN7SKP1,chr1,33336677,0.3050000071525574
RN7SKP1,chr1,33336678,0.3050000071525574
RN7SKP1,chr1,33336679,0.3050000071525574
RN7SKP1,chr1,33336680,0.30799999833106995
RN7SKP1,chr1,33336681,0.30799999833106995
RN7SKP1,chr1,33336682,0.36500000953674316
RN7SKP1,chr1,33336683,-0.24199999868869781
RN7SKP1,chr1,33336684,0.5199999809265137
RN7SKP1,chr1,33336685,0.5249999761581421
RN7SKP1,chr1,33336686,-0.164000004529953
RN7SKP1,chr1,33336687,0.34700000286102295
RN7SKP1,chr1,33336688,0.36500000953674316
RN7SKP1,chr1,33336689,0.25200000405311584
RN7SKP1,chr1,33336690,0.25200000405311584
RN7SKP1,chr1,33336691,0.23999999463558197
RN7SKP1,chr1,33336692,0.21199999749660492
RN7SKP1,chr1,33336693,-0.8090000152587891
RN7SKP1,chr1,33336694,0.25200000405311584
RN7SKP1,chr1,33336695,0.21199999749660492
RN7SKP1,chr1,33336696,-0.9279999732971191
RN7SKP1,chr1,33336697,0.21199999749660492
RN7SKP1,chr1,33336698,0.21400000154972076
RN7SKP1,chr1,33336699,0.21199999749660492
RN7SKP1,chr1,33336700,0.21199999749660492
RN7SKP1,chr1,33336701,0.21400000154972076
RN7SKP1,chr1,33336702,0.21199999749660492
RN7SKP1,chr1,33336703,0.21400000154972076
RN7SKP1,chr1,33336704,0.23999999463558197
RN7SKP1,chr1,33336705,-0.9380000233650208
RN7SKP1,chr1,33336706,-2.3989999294281006
RN7SKP1,chr1,33336707,0.36500000953674316
RN7SKP1,chr1,33336708,0.36500000953674316
RN7SKP1,chr1,33336709,0.34700000286102295
RN7SKP1,chr1,33336710,0.30799999833106995
RN7SKP1,chr1,33336711,0.36500000953674316
RN7SKP1,chr1,33336712,0.36500000953674316
RN7SKP1,chr1,33336713,-0.6600000262260437
RN7SKP1,chr1,33336714,-1.7280000448226929
RN7SKP1,chr1,33336715,0.36500000953674316
RN7SKP1,chr1,33336716,0.30799999833106995
RN7SKP1,chr1,33336717,0.3050000071525574
RN7SKP1,chr1,33336718,-0.6949999928474426
RN7SKP1,chr1,33336719,0.30799999833106995
RN7SKP1,chr1,33336720,0.3050000071525574
RN7SKP1,chr1,33336721,0.2639999985694885
RN7SKP1,chr1,33336722,0.2639999985694885
RN7SKP1,chr1,33336723,0.30799999833106995
RN7SKP1,chr1,33336724,0.36500000953674316
RN7SKP1,chr1,33336725,0.34700000286102295
RN7SKP1,chr1,33336726,0.3050000071525574
RN7SKP1,chr1,33336727,-0.6620000004768372
RN7SKP1,chr1,33336728,0.3050000071525574
RN7SKP1,chr1,33336729,0.34700000286102295
RN7SKP1,chr1,33336730,0.36500000953674316
RN7SKP1,chr1,33336731,-1.2799999713897705
RN7SKP1,chr1,33336732,-0.33799999952316284
RN7SKP1,chr1,33336733,-0.2759999930858612
RN7SKP1,chr1,33336734,-0.36800000071525574
RN7SKP1,chr1,33336735,-1.1480000019073486
RN7SKP1,chr1,33336736,-0.30000001192092896
RN7SKP1,chr1,33336737,0.6230000257492065
RN7SKP1,chr1,33336738,0.5249999761581421
RN7SKP1,chr1,33336739,0.5249999761581421
RN7SKP1,chr1,33336740,0.5199999809265137
RN7SKP1,chr1,33336741,-0.3779999911785126
RN7SKP1,chr1,33336742,0.6230000257492065
RN7SKP1,chr1,33336743,-0.28999999165534973
RN7SKP1,chr1,33336744,0.5910000205039978
RN7SKP1,chr1,33336745,0.6230000257492065
RN7SKP1,chr1,33336746,0.6230000257492065
RN7SKP1,chr1,33336747,0.36500000953674316
RN7SKP1,chr1,33336748,0.34700000286102295
RN7SKP1,chr1,33336749,-0.6909999847412109
RN7SKP1,chr1,33336750,-0.5680000185966492
RN7SKP1,chr1,33336751,-1.7899999618530273
RN7SKP1,chr1,33336752,0.34700000286102295
RN7SKP1,chr1,33336753,-0.6620000004768372
RN7SKP1,chr1,33336754,-0.5540000200271606
RN7SKP1,chr1,33336755,0.5350000262260437
RN7SKP1,chr1,33336756,0.6370000243186951
RN7SKP1,chr1,33336757,-0.16500000655651093
RN7SKP1,chr1,33336758,-0.0689999982714653
RN7SKP1,chr1,33336759,-0.01600000075995922
RN7SKP1,chr1,33336760,-0.32199999690055847
RN7SKP1,chr1,33336761,0.6029999852180481
RN7SKP1,chr1,33336762,-0.27399998903274536
RN7SKP1,chr1,33336763,0.5350000262260437
RN7SKP1,chr1,33336764,-0.18000000715255737
RN7SKP1,chr1,33336765,0.34700000286102295
RN7SKP1,chr1,33336766,-0.671999990940094
RN7SKP1,chr1,33336767,-0.5680000185966492
RN7SKP1,chr1,33336768,0.7689999938011169
RN7SKP1,chr1,33336769,0.878000020980835
RN7SKP1,chr1,33336770,-0.9290000200271606
RN7SKP1,chr1,33336771,-0.3610000014305115
RN7SKP1,chr1,33336772,0.023000000044703484
RN7SKP1,chr1,33336773,-0.039000000804662704
RN7SKP1,chr1,33336774,0.006000000052154064
RN7SKP1,chr1,33336775,0.04899999871850014
RN7SKP1,chr1,33336776,-0.24799999594688416
RN7SKP1,chr1,33336777,0.04699999839067459
RN7SKP1,chr1,33336778,-0.5389999747276306
RN7SKP1,chr1,33336779,-0.7329999804496765
RN7SKP1,chr1,33336780,-0.07900000363588333
RN7SKP1,chr1,33336781,0.6510000228881836
RN7SKP1,chr1,33336782,-0.21699999272823334
RN7SKP1,chr1,33336783,-1.2549999952316284
RN7SKP1,chr1,33336784,-0.3630000054836273
RN7SKP1,chr1,33336785,0.4860000014305115
RN7SKP1,chr1,33336786,-1.3559999465942383
RN7SKP1,chr1,33336787,0.5249999761581421
RN7SKP1,chr1,33336788,0.5910000205039978
RN7SKP1,chr1,33336789,-0.164000004529953
RN7SKP1,chr1,33336790,-0.4399999976158142
RN7SKP1,chr1,33336791,0.6449999809265137
RN7SKP1,chr1,33336792,0.7390000224113464
RN7SKP1,chr1,33336793,-0.07199999690055847
RN7SKP1,chr1,33336794,0.75
RN7SKP1,chr1,33336795,-0.7459999918937683
RN7SKP1,chr1,33336796,-0.02800000086426735
RN7SKP1,chr1,33336797,0.7720000147819519
RN7SKP1,chr1,33336798,-0.6549999713897705
RN7SKP1,chr1,33336799,-0.22100000083446503
RN7SKP1,chr1,33336800,-0.8870000243186951
RN7SKP1,chr1,33336801,-0.10100000351667404
RN7SKP1,chr1,33336802,-0.11800000071525574
RN7SKP1,chr1,33336803,-0.009999999776482582
RN7SKP1,chr1,33336804,-3.7809998989105225
RN7SKP1,chr1,33336805,-0.22300000488758087
RN7SKP1,chr1,33336806,0.07000000029802322
RN7SKP1,chr1,33336807,-0.6069999933242798
RN7SKP1,chr1,33336808,0.640999972820282
RN7SKP1,chr1,33336809,-1.027999997138977
RN7SKP1,chr1,33336810,0.7009999752044678
RN7SKP1,chr1,33336811,0.7009999752044678
RN7SKP1,chr1,33336812,0.6140000224113464
RN7SKP1,chr1,33336813,-0.20399999618530273
RN7SKP1,chr1,33336814,0.46000000834465027
RN7SKP1,chr1,33336815,0.4650000035762787
RN7SKP1,chr1,33336816,0.546999990940094
RN7SKP1,chr1,33336817,-0.38999998569488525
RN7SKP1,chr1,33336818,0.21199999749660492
RN7SKP1,chr1,33336819,-3.687999963760376
RN7SKP1,chr1,33336820,0.34700000286102295
RN7SKP1,chr1,33336821,0.30799999833106995
RN7SKP1,chr1,33336822,0.3050000071525574
RN7SKP1,chr1,33336823,0.34700000286102295
RN7SKP1,chr1,33336824,0.5910000205039978
RN7SKP1,chr1,33336825,-1.0570000410079956
RN7SKP1,chr1,33336826,-1.7489999532699585
RN7SKP1,chr1,33336827,0.6230000257492065
RN7SKP1,chr1,33336828,0.6230000257492065
RN7SKP1,chr1,33336829,0.6230000257492065
RN7SKP1,chr1,33336830,0.5249999761581421
RN7SKP1,chr1,33336831,-0.28999999165534973
RN7SKP1,chr1,33336832,0.5910000205039978
RN7SKP1,chr1,33336833,0.5199999809265137
RN7SKP1,chr1,33336834,0.5910000205039978
RN7SKP1,chr1,33336835,-0.30000001192092896
RN7SKP1,chr1,33336836,0.6230000257492065
RN7SKP1,chr1,33336837,-0.42100000381469727
RN7SKP1,chr1,33336838,0.6230000257492065
RN7SKP1,chr1,33336839,0.5249999761581421
RN7SKP1,chr1,33336840,-1.6069999933242798
RN7SKP1,chr1,33336841,0.6230000257492065
RN7SKP1,chr1,33336842,-0.36800000071525574
RN7SKP1,chr1,33336843,0.5910000205039978
RN7SKP1,chr1,33336844,-0.164000004529953
RN7SKP1,chr1,33336845,0.5199999809265137
RN7SKP1,chr1,33336846,0.5199999809265137
RN7SKP1,chr1,33336847,-0.18000000715255737
RN7SKP1,chr1,33336848,-0.164000004529953
RN7SKP1,chr1,33336849,0.5910000205039978
RN7SKP1,chr1,33336850,-0.28600001335144043
RN7SKP1,chr1,33336851,0.6230000257492065
RN7SKP1,chr1,33336852,-0.2070000022649765
RN7SKP1,chr1,33336853,0.5199999809265137
RN7SKP1,chr1,33336854,-0.4399999976158142
RN7SKP1,chr1,33336855,0.5199999809265137
RN7SKP1,chr1,33336856,0.5830000042915344
RN7SKP1,chr1,33336857,-0.2809999883174896
RN7SKP1,chr1,33336858,0.5910000205039978
RN7SKP1,chr1,33336859,-0.2919999957084656
RN7SKP1,chr1,33336860,0.5910000205039978
RN7SKP1,chr1,33336861,-0.42100000381469727
RN7SKP1,chr1,33336862,0.5199999809265137
RN7SKP1,chr1,33336863,-0.4399999976158142
RN7SKP2,chr1,9947317,0.2290000021457672
RN7SKP2,chr1,9947318,0.2290000021457672
RN7SKP2,chr1,9947319,0.21799999475479126
RN7SKP2,chr1,9947320,0.19499999284744263
RN7SKP2,chr1,9947321,0.2290000021457672
RN7SKP2,chr1,9947322,0.19499999284744263
RN7SKP2,chr1,9947323,0.2290000021457672
RN7SKP2,chr1,9947324,0.21799999475479126
RN7SKP2,chr1,9947325,0.2290000021457672
RN7SKP2,chr1,9947326,0.2290000021457672
RN7SKP2,chr1,9947327,0.2290000021457672
RN7SKP2,chr1,9947328,0.19300000369548798
RN7SKP2,chr1,9947329,0.21799999475479126
RN7SKP2,chr1,9947330,0.21799999475479126
RN7SKP2,chr1,9947331,-1.1729999780654907
RN7SKP2,chr1,9947332,0.19300000369548798
RN7SKP2,chr1,9947333,0.19499999284744263
RN7SKP2,chr1,9947334,0.2290000021457672
RN7SKP2,chr1,9947335,0.2290000021457672
RN7SKP2,chr1,9947336,0.19300000369548798
RN7SKP2,chr1,9947337,0.19499999284744263
RN7SKP2,chr1,9947338,0.2290000021457672
RN7SKP2,chr1,9947339,0.19499999284744263
RN7SKP2,chr1,9947340,0.2290000021457672
RN7SKP2,chr1,9947341,0.21799999475479126
RN7SKP2,chr1,9947342,0.19300000369548798
RN7SKP2,chr1,9947343,-2.194000005722046
RN7SKP2,chr1,9947344,0.19499999284744263
RN7SKP2,chr1,9947345,0.19300000369548798
