Gene,Chromosome,Position,Score
RNU4ATAC2P,chr5,159318094,2.0290000438690186
RNU4ATAC2P,chr5,159318095,0.5609999895095825
RNU4ATAC2P,chr5,159318096,0.75
RNU4ATAC2P,chr5,159318097,1.6519999504089355
RNU4ATAC2P,chr5,159318098,1.6720000505447388
RNU4ATAC2P,chr5,159318099,2.0290000438690186
RNU4ATAC2P,chr5,159318100,1.6519999504089355
RNU4ATAC2P,chr5,159318101,1.6720000505447388
RNU4ATAC2P,chr5,159318102,0.6970000267028809
RNU4ATAC2P,chr5,159318103,0.7490000128746033
RNU4ATAC2P,chr5,159318104,1.6519999504089355
RNU4ATAC2P,chr5,159318105,0.11100000143051147
RNU4ATAC2P,chr5,159318106,1.6519999504089355
RNU4ATAC2P,chr5,159318107,0.5509999990463257
RNU4ATAC2P,chr5,159318108,-0.3580000102519989
RNU4ATAC2P,chr5,159318109,0.746999979019165
RNU4ATAC2P,chr5,159318110,-1.3910000324249268
RNU4ATAC2P,chr5,159318111,0.7559999823570251
RNU4ATAC2P,chr5,159318112,1.6519999504089355
RNU4ATAC2P,chr5,159318113,1.906999945640564
RNU4ATAC2P,chr5,159318114,1.906999945640564
RNU4ATAC2P,chr5,159318115,0.5090000033378601
RNU4ATAC2P,chr5,159318116,1.906999945640564
RNU4ATAC2P,chr5,159318117,0.5479999780654907
RNU4ATAC2P,chr5,159318118,-0.33500000834465027
RNU4ATAC2P,chr5,159318119,0.024000000208616257
RNU4ATAC2P,chr5,159318120,-0.9470000267028809
RNU4ATAC2P,chr5,159318121,-1.1169999837875366
RNU4ATAC2P,chr5,159318122,2.0290000438690186
RNU4ATAC2P,chr5,159318123,1.6519999504089355
RNU4ATAC2P,chr5,159318124,0.6060000061988831
RNU4ATAC2P,chr5,159318125,0.03999999910593033
RNU4ATAC2P,chr5,159318126,1.6519999504089355
RNU4ATAC2P,chr5,159318127,-0.013000000268220901
RNU4ATAC2P,chr5,159318128,0.01600000075995922
RNU4ATAC2P,chr5,159318129,0.5130000114440918
RNU4ATAC2P,chr5,159318130,1.6720000505447388
RNU4ATAC2P,chr5,159318131,0.15299999713897705
RNU4ATAC2P,chr5,159318132,-0.10999999940395355
RNU4ATAC2P,chr5,159318133,0.44200000166893005
RNU4ATAC2P,chr5,159318134,2.0290000438690186
RNU4ATAC2P,chr5,159318135,0.10400000214576721
RNU4ATAC2P,chr5,159318136,0.5619999766349792
RNU4ATAC2P,chr5,159318137,-0.17499999701976776
RNU4ATAC2P,chr5,159318138,-0.9079999923706055
RNU4ATAC2P,chr5,159318139,0.8529999852180481
RNU4ATAC2P,chr5,159318140,0.5720000267028809
RNU4ATAC2P,chr5,159318141,0.10300000011920929
RNU4ATAC2P,chr5,159318142,0.5619999766349792
RNU4ATAC2P,chr5,159318143,0.5619999766349792
RNU4ATAC2P,chr5,159318144,0.746999979019165
RNU4ATAC2P,chr5,159318145,0.6259999871253967
RNU4ATAC2P,chr5,159318146,0.4429999887943268
RNU4ATAC2P,chr5,159318147,-0.18199999630451202
RNU4ATAC2P,chr5,159318148,0.06599999964237213
RNU4ATAC2P,chr5,159318149,2.0290000438690186
RNU4ATAC2P,chr5,159318150,0.7519999742507935
RNU4ATAC2P,chr5,159318151,0.5609999895095825
RNU4ATAC2P,chr5,159318152,0.8109999895095825
RNU4ATAC2P,chr5,159318153,1.6519999504089355
RNU4ATAC2P,chr5,159318154,0.7599999904632568
RNU4ATAC2P,chr5,159318155,0.75
RNU4ATAC2P,chr5,159318156,1.6720000505447388
RNU4ATAC2P,chr5,159318157,1.6720000505447388
RNU4ATAC2P,chr5,159318158,1.6720000505447388
RNU4ATAC2P,chr5,159318159,0.5609999895095825
RNU4ATAC2P,chr5,159318160,1.6720000505447388
RNU4ATAC2P,chr5,159318161,2.0290000438690186
RNU4ATAC2P,chr5,159318162,2.0290000438690186
RNU4ATAC2P,chr5,159318163,1.906999945640564
RNU4ATAC2P,chr5,159318164,0.7490000128746033
RNU4ATAC2P,chr5,159318165,0.7570000290870667
RNU4ATAC2P,chr5,159318166,0.34700000286102295
RNU4ATAC2P,chr5,159318167,0.34700000286102295
RNU4ATAC3P,chr13,92059844,2.0169999599456787
RNU4ATAC3P,chr13,92059845,-0.4790000021457672
RNU4ATAC3P,chr13,92059846,-0.10000000149011612
RNU4ATAC3P,chr13,92059847,0.7390000224113464
RNU4ATAC3P,chr13,92059848,0.3140000104904175
RNU4ATAC3P,chr13,92059849,-0.02500000037252903
RNU4ATAC3P,chr13,92059850,0.6959999799728394
RNU4ATAC3P,chr13,92059851,0.7559999823570251
RNU4ATAC3P,chr13,92059852,0.21699999272823334
RNU4ATAC3P,chr13,92059853,0.07699999958276749
RNU4ATAC3P,chr13,92059854,1.6959999799728394
RNU4ATAC3P,chr13,92059855,1.7860000133514404
RNU4ATAC3P,chr13,92059856,0.16599999368190765
RNU4ATAC3P,chr13,92059857,0.9419999718666077
RNU4ATAC3P,chr13,92059858,1.1549999713897705
RNU4ATAC3P,chr13,92059859,0.007000000216066837
RNU4ATAC3P,chr13,92059860,-1.5740000009536743
RNU4ATAC3P,chr13,92059861,0.7799999713897705
RNU4ATAC3P,chr13,92059862,0.14800000190734863
RNU4ATAC3P,chr13,92059863,0.4560000002384186
RNU4ATAC3P,chr13,92059864,0.21299999952316284
RNU4ATAC3P,chr13,92059865,-0.16099999845027924
RNU4ATAC3P,chr13,92059866,-0.13699999451637268
RNU4ATAC3P,chr13,92059867,0.6480000019073486
RNU4ATAC3P,chr13,92059868,0.32100000977516174
RNU4ATAC3P,chr13,92059869,-0.11699999868869781
RNU4ATAC3P,chr13,92059870,0.21400000154972076
RNU4ATAC3P,chr13,92059871,2.3469998836517334
RNU4ATAC3P,chr13,92059872,0.7039999961853027
RNU4ATAC3P,chr13,92059873,-0.15199999511241913
RNU4ATAC3P,chr13,92059874,0.6830000281333923
RNU4ATAC3P,chr13,92059875,0.3149999976158142
RNU4ATAC3P,chr13,92059876,0.3230000138282776
RNU4ATAC3P,chr13,92059877,0.20399999618530273
RNU4ATAC3P,chr13,92059878,0.40799999237060547
RNU4ATAC3P,chr13,92059879,0.8859999775886536
RNU4ATAC3P,chr13,92059880,0.7049999833106995
RNU4ATAC3P,chr13,92059881,-0.2879999876022339
RNU4ATAC3P,chr13,92059882,0.7639999985694885
RNU4ATAC3P,chr13,92059883,0.08399999886751175
RNU4ATAC3P,chr13,92059884,-0.8960000276565552
RNU4ATAC3P,chr13,92059885,1.8380000591278076
RNU4ATAC3P,chr13,92059886,0.22699999809265137
RNU4ATAC3P,chr13,92059887,-0.04500000178813934
RNU4ATAC3P,chr13,92059888,1.8380000591278076
RNU4ATAC3P,chr13,92059889,2.2290000915527344
RNU4ATAC3P,chr13,92059890,0.26499998569488525
RNU4ATAC3P,chr13,92059891,0.4000000059604645
RNU4ATAC3P,chr13,92059892,-0.3659999966621399
RNU4ATAC3P,chr13,92059893,0.34200000762939453
RNU4ATAC3P,chr13,92059894,0.6800000071525574
RNU4ATAC3P,chr13,92059895,-0.16099999845027924
RNU4ATAC3P,chr13,92059896,2.2290000915527344
RNU4ATAC3P,chr13,92059897,0.6819999814033508
RNU4ATAC3P,chr13,92059898,0.8629999756813049
RNU4ATAC3P,chr13,92059899,0.6830000281333923
RNU4ATAC3P,chr13,92059900,1.8380000591278076
RNU4ATAC3P,chr13,92059901,0.40799999237060547
RNU4ATAC3P,chr13,92059902,0.6359999775886536
RNU4ATAC3P,chr13,92059903,0.17299999296665192
RNU4ATAC3P,chr13,92059904,0.21699999272823334
RNU4ATAC3P,chr13,92059905,2.1710000038146973
RNU4ATAC3P,chr13,92059906,-0.07599999755620956
RNU4ATAC3P,chr13,92059907,0.1679999977350235
RNU4ATAC3P,chr13,92059908,1.8799999952316284
RNU4ATAC3P,chr13,92059909,0.7279999852180481
RNU4ATAC3P,chr13,92059910,-0.37299999594688416
RNU4ATAC3P,chr13,92059911,0.3659999966621399
RNU4ATAC3P,chr13,92059912,-0.12700000405311584
RNU4ATAC3P,chr13,92059913,-0.4169999957084656
RNU4ATAC3P,chr13,92059914,0.22499999403953552
RNU4ATAC3P,chr13,92059915,0.2980000078678131
RNU4ATAC3P,chr13,92059916,0.3149999976158142
RNU4ATAC3P,chr13,92059917,0.12700000405311584
RNU4ATAC3P,chr13,92059918,0.9610000252723694
RNU4ATAC3P,chr13,92059919,-0.10100000351667404
RNU4ATAC3P,chr13,92059920,0.041999999433755875
RNU4ATAC3P,chr13,92059921,-0.3970000147819519
RNU4ATAC3P,chr13,92059922,-1.1080000400543213
RNU4ATAC3P,chr13,92059923,-1.4620000123977661
RNU4ATAC3P,chr13,92059924,0.02199999988079071
RNU4ATAC3P,chr13,92059925,0.574999988079071
RNU4ATAC3P,chr13,92059926,0.7940000295639038
RNU4ATAC3P,chr13,92059927,-0.6119999885559082
RNU4ATAC3P,chr13,92059928,0.18199999630451202
RNU4ATAC3P,chr13,92059929,-0.08699999749660492
RNU4ATAC3P,chr13,92059930,-0.9800000190734863
RNU4ATAC3P,chr13,92059931,0.7480000257492065
RNU4ATAC3P,chr13,92059932,0.7900000214576721
RNU4ATAC3P,chr13,92059933,0.35499998927116394
RNU4ATAC3P,chr13,92059934,0.10199999809265137
RNU4ATAC3P,chr13,92059935,-0.1080000028014183
RNU4ATAC3P,chr13,92059936,1.1369999647140503
RNU4ATAC3P,chr13,92059937,-0.23600000143051147
RNU4ATAC3P,chr13,92059938,1.6239999532699585
RNU4ATAC3P,chr13,92059939,0.08299999684095383
RNU4ATAC3P,chr13,92059940,-1.746999979019165
RNU4ATAC3P,chr13,92059941,0.18199999630451202
RNU4ATAC3P,chr13,92059942,0.4790000021457672
RNU4ATAC3P,chr13,92059943,-0.05000000074505806
RNU4ATAC3P,chr13,92059944,0.5180000066757202
RNU4ATAC3P,chr13,92059945,0.5249999761581421
RNU4ATAC3P,chr13,92059946,0.10899999737739563
RNU4ATAC3P,chr13,92059947,-0.34200000762939453
RNU4ATAC3P,chr13,92059948,-0.10700000077486038
RNU4ATAC3P,chr13,92059949,0.08399999886751175
RNU4ATAC3P,chr13,92059950,-0.02500000037252903
RNU4ATAC3P,chr13,92059951,0.6539999842643738
RNU4ATAC3P,chr13,92059952,1.0130000114440918
RNU4ATAC3P,chr13,92059953,0.164000004529953
RNU4ATAC3P,chr13,92059954,0.4009999930858612
RNU4ATAC3P,chr13,92059955,0.6800000071525574
RNU4ATAC3P,chr13,92059956,2.2960000038146973
RNU4ATAC3P,chr13,92059957,0.39100000262260437
RNU4ATAC3P,chr13,92059958,-0.15700000524520874
RNU4ATAC3P,chr13,92059959,0.07900000363588333
RNU4ATAC3P,chr13,92059960,0.7730000019073486
RNU4ATAC3P,chr13,92059961,1.1440000534057617
RNU4ATAC3P,chr13,92059962,1.1380000114440918
RNU4ATAC3P,chr13,92059963,1.1679999828338623
RNU4ATAC3P,chr13,92059964,-1.7109999656677246
RNU4ATAC3P,chr13,92059965,-1.0130000114440918
RNU4ATAC3P,chr13,92059966,0.8330000042915344
RNU4ATAC3P,chr13,92059967,-0.07599999755620956
RNU4ATAC3P,chr13,92059968,0.8479999899864197
RNU4ATAC3P,chr13,92059969,-0.5709999799728394
RNU4ATAC4P,chr1,67267601,0.7749999761581421
RNU4ATAC4P,chr1,67267602,1.465999960899353
RNU4ATAC4P,chr1,67267603,1.465999960899353
RNU4ATAC4P,chr1,67267604,1.6670000553131104
RNU4ATAC4P,chr1,67267605,1.6670000553131104
RNU4ATAC4P,chr1,67267606,1.9259999990463257
RNU4ATAC4P,chr1,67267607,1.9259999990463257
RNU4ATAC4P,chr1,67267608,1.9259999990463257
RNU4ATAC4P,chr1,67267609,1.9259999990463257
RNU4ATAC4P,chr1,67267610,1.9259999990463257
RNU4ATAC4P,chr1,67267611,1.687999963760376
RNU4ATAC4P,chr1,67267612,0.5979999899864197
RNU4ATAC4P,chr1,67267613,0.8679999709129333
RNU4ATAC4P,chr1,67267614,0.5609999895095825
RNU4ATAC4P,chr1,67267615,1.9259999990463257
RNU4ATAC4P,chr1,67267616,1.6670000553131104
RNU4ATAC4P,chr1,67267617,0.5809999704360962
RNU4ATAC4P,chr1,67267618,0.13600000739097595
RNU4ATAC4P,chr1,67267619,-0.23000000417232513
RNU4ATAC4P,chr1,67267620,0.671999990940094
RNU4ATAC4P,chr1,67267621,0.12099999934434891
RNU4ATAC4P,chr1,67267622,0.5740000009536743
RNU4ATAC4P,chr1,67267623,0.7739999890327454
RNU4ATAC4P,chr1,67267624,0.7739999890327454
RNU4ATAC4P,chr1,67267625,0.26600000262260437
RNU4ATAC4P,chr1,67267626,2.0490000247955322
RNU4ATAC4P,chr1,67267627,0.5770000219345093
RNU4ATAC4P,chr1,67267628,-1.8940000534057617
RNU4ATAC4P,chr1,67267629,0.24899999797344208
RNU4ATAC4P,chr1,67267630,0.7739999890327454
RNU4ATAC4P,chr1,67267631,0.8529999852180481
RNU4ATAC4P,chr1,67267632,0.5609999895095825
RNU4ATAC4P,chr1,67267633,-0.0989999994635582
RNU4ATAC4P,chr1,67267634,-0.05700000002980232
RNU4ATAC4P,chr1,67267635,0.01600000075995922
RNU4ATAC4P,chr1,67267636,1.9259999990463257
RNU4ATAC4P,chr1,67267637,0.75
RNU4ATAC4P,chr1,67267638,-1.9179999828338623
RNU4ATAC4P,chr1,67267639,-0.21400000154972076
RNU4ATAC4P,chr1,67267640,2.0490000247955322
RNU4ATAC4P,chr1,67267641,0.1899999976158142
RNU4ATAC4P,chr1,67267642,0.04699999839067459
RNU4ATAC4P,chr1,67267643,0.8619999885559082
RNU4ATAC4P,chr1,67267644,1.6670000553131104
RNU4ATAC4P,chr1,67267645,-1.309000015258789
RNU4ATAC4P,chr1,67267646,-0.8550000190734863
RNU4ATAC4P,chr1,67267647,-0.5740000009536743
RNU4ATAC4P,chr1,67267648,0.06300000101327896
RNU4ATAC4P,chr1,67267649,2.0490000247955322
RNU4ATAC4P,chr1,67267650,0.12399999797344208
RNU4ATAC4P,chr1,67267651,0.8479999899864197
RNU4ATAC4P,chr1,67267652,0.5740000009536743
RNU4ATAC4P,chr1,67267653,1.687999963760376
RNU4ATAC4P,chr1,67267654,0.8619999885559082
RNU4ATAC4P,chr1,67267655,0.578000009059906
RNU4ATAC4P,chr1,67267656,-1.534000039100647
RNU4ATAC4P,chr1,67267657,0.5740000009536743
RNU4ATAC4P,chr1,67267658,-0.23499999940395355
RNU4ATAC4P,chr1,67267659,0.8519999980926514
RNU4ATAC4P,chr1,67267660,2.0490000247955322
RNU4ATAC4P,chr1,67267661,0.4569999873638153
RNU4ATAC4P,chr1,67267662,-0.008999999612569809
RNU4ATAC4P,chr1,67267663,1.687999963760376
RNU4ATAC4P,chr1,67267664,0.5929999947547913
RNU4ATAC4P,chr1,67267665,0.7649999856948853
RNU4ATAC4P,chr1,67267666,2.0490000247955322
RNU4ATAC4P,chr1,67267667,1.6670000553131104
RNU4ATAC4P,chr1,67267668,1.9259999990463257
RNU4ATAC4P,chr1,67267669,0.8479999899864197
RNU4ATAC4P,chr1,67267670,1.687999963760376
RNU4ATAC4P,chr1,67267671,1.9259999990463257
RNU4ATAC4P,chr1,67267672,1.6670000553131104
RNU4ATAC4P,chr1,67267673,0.5870000123977661
RNU4ATAC4P,chr1,67267674,0.8740000128746033
RNU4ATAC4P,chr1,67267675,0.11599999666213989
RNU4ATAC4P,chr1,67267676,0.47699999809265137
RNU4ATAC4P,chr1,67267677,1.6670000553131104
RNU4ATAC4P,chr1,67267678,1.687999963760376
RNU4ATAC4P,chr1,67267679,1.6670000553131104
RNU4ATAC4P,chr1,67267680,1.9259999990463257
RNU4ATAC4P,chr1,67267681,0.5609999895095825
RNU4ATAC4P,chr1,67267682,1.687999963760376
RNU4ATAC4P,chr1,67267683,0.765999972820282
RNU4ATAC4P,chr1,67267684,-0.3149999976158142
RNU4ATAC4P,chr1,67267685,0.7670000195503235
RNU4ATAC4P,chr1,67267686,1.6670000553131104
RNU4ATAC4P,chr1,67267687,0.8289999961853027
RNU4ATAC4P,chr1,67267688,0.5730000138282776
RNU4ATAC4P,chr1,67267689,0.5979999899864197
RNU4ATAC4P,chr1,67267690,1.6670000553131104
RNU4ATAC4P,chr1,67267691,1.9259999990463257
RNU4ATAC4P,chr1,67267692,1.687999963760376
RNU4ATAC4P,chr1,67267693,0.578000009059906
RNU4ATAC4P,chr1,67267694,0.8289999961853027
RNU4ATAC4P,chr1,67267695,0.18799999356269836
RNU4ATAC4P,chr1,67267696,0.2240000069141388
RNU4ATAC4P,chr1,67267697,1.6670000553131104
RNU4ATAC4P,chr1,67267698,1.9259999990463257
RNU4ATAC4P,chr1,67267699,2.0490000247955322
RNU4ATAC4P,chr1,67267700,1.687999963760376
RNU4ATAC4P,chr1,67267701,1.9259999990463257
RNU4ATAC4P,chr1,67267702,0.20100000500679016
RNU4ATAC4P,chr1,67267703,0.5609999895095825
RNU4ATAC4P,chr1,67267704,2.0490000247955322
RNU4ATAC4P,chr1,67267705,0.5770000219345093
RNU4ATAC4P,chr1,67267706,0.1589999943971634
RNU4ATAC4P,chr1,67267707,1.9259999990463257
RNU4ATAC4P,chr1,67267708,1.6670000553131104
RNU4ATAC4P,chr1,67267709,0.5839999914169312
RNU4ATAC4P,chr1,67267710,1.6670000553131104
RNU4ATAC4P,chr1,67267711,1.6670000553131104
RNU4ATAC4P,chr1,67267712,1.9259999990463257
RNU4ATAC4P,chr1,67267713,1.9259999990463257
RNU4ATAC4P,chr1,67267714,2.0490000247955322
RNU4ATAC4P,chr1,67267715,0.7129999995231628
RNU4ATAC4P,chr1,67267716,0.11599999666213989
RNU4ATAC4P,chr1,67267717,1.9259999990463257
RNU4ATAC4P,chr1,67267718,1.9259999990463257
RNU4ATAC4P,chr1,67267719,2.0490000247955322
RNU4ATAC4P,chr1,67267720,0.3240000009536743
RNU4ATAC4P,chr1,67267721,1.9259999990463257
RNU4ATAC4P,chr1,67267722,-0.07699999958276749
RNU4ATAC4P,chr1,67267723,0.8259999752044678
RNU4ATAC4P,chr1,67267724,2.0490000247955322
RNU4ATAC4P,chr1,67267725,1.687999963760376
RNU4ATAC4P,chr1,67267726,1.687999963760376
RNU4ATAC5P,chr11,122451474,1.940000057220459
RNU4ATAC5P,chr11,122451475,-0.03400000184774399
RNU4ATAC5P,chr11,122451476,0.125
RNU4ATAC5P,chr11,122451477,1.965000033378601
