Gene,Median_Conservation,Max_Conservation
TRC-GCA11-1,0.9869999885559082,1
TRC-GCA12-1,0.9895000159740448,1
TRC-GCA13-1,0.9980000257492064,1
TRC-GCA14-1,0.9305000007152557,1
TRC-GCA15-1,0.8819999992847443,0.996999979019165
TRC-GCA16-1,0.7029999792575836,0.996999979019165
TRC-GCA17-1,0.9749999940395355,1
TRC-GCA18-1,0.992499977350235,1
TRC-GCA19-1,0.9760000109672546,1
TRC-GCA20-1,1,1
TRC-GCA21-1,0.27950000762939453,0.9980000257492064
TRC-GCA22-1,0.9940000176429749,1
TRC-GCA23-1,0.0050000001210719295,0.9470000267028807
TRD-GTC1-1,1,1
TRD-GTC2-1,0.28850001096725464,0.7129999995231628
TRD-GTC2-2,0.968999981880188,0.9869999885559082
TRD-GTC2-3,0.7574999928474426,0.9919999837875366
TRD-GTC2-4,0.5865000188350677,0.9419999718666076
TRD-GTC2-5,0.9189999997615814,0.9980000257492064
TRD-GTC2-6,1,1
TRD-GTC2-7,1,1
TRD-GTC2-8,1,1
TRD-GTC2-9,1,1
TRD-GTC2-10,0.9980000257492064,0.9990000128746032
TRD-GTC2-11,1,1
TRD-GTC3-1,0.26099999248981476,0.8870000243186951
TRD-GTC10-1,0.00100000004749745,0.01799999922513961
TRE-CTC1-1,1,1
TRE-CTC1-2,0.2814999967813492,0.8560000061988831
TRE-CTC1-3,0.11950000002980232,0.3869999945163727
TRE-CTC1-4,0.9749999940395355,0.9959999918937684
TRE-CTC1-5,0.8604999780654907,0.9729999899864196
TRE-CTC1-6,1,1
TRE-CTC1-7,1,1
TRE-CTC2-1,1,1
TRE-CTC4-1,0.00750000029802322,0.05000000074505806
TRE-CTC9-1,0.04699999839067459,0.1430000066757202
TRE-CTC10-1,0.00949999969452619,0.1120000034570694
TRE-CTC11-1,0.00499999988824129,0.01499999966472387
TRE-CTC12-1,0.005499999970197675,0.02099999971687793
TRE-CTC13-1,0.02400000020861625,0.03700000047683716
TRE-CTC14-1,0.0040000001899898,0.17900000512599945
TRE-CTC15-1,0.00600000005215406,0.03999999910593033
TRE-CTC18-1,0.05700000002980232,0.2189999967813492
TRE-TTC1-1,1,1
TRE-TTC1-2,1,1
TRE-TTC2-1,1,1
TRE-TTC2-2,1,1
TRE-TTC3-1,0.04050000011920929,0.40400001406669617
TRE-TTC4-1,0.0755000002682209,0.31299999356269836
TRE-TTC4-2,0.4050000011920929,0.9670000076293944
TRE-TTC14-1,0.0020000000949949,0.00999999977648258
TRE-TTC15-1,0.01099999994039535,0.20000000298023224
TRF-GAA1-1,0.9990000128746032,1
TRF-GAA1-2,1,1
TRF-GAA1-3,0.9990000128746032,1
TRF-GAA1-4,1,1
TRF-GAA1-5,1,1
TRF-GAA1-6,0.9810000061988832,0.9980000257492064
TRF-GAA2-1,0.996999979019165,1
TRF-GAA3-1,0.8389999866485596,0.9869999885559082
TRF-GAA4-1,0.5160000026226044,0.9760000109672546
TRF-GAA5-1,0.03299999982118606,0.16599999368190765
TRF-GAA6-1,0.00700000021606683,0.10300000011920928
TRG-CCC1-1,0.00800000037997961,0.06400000303983688
TRG-CCC1-2,0.01099999994039535,0.05400000140070915
TRG-CCC2-1,1,1
TRG-CCC2-2,1,1
TRG-CCC3-1,0.02199999988079071,0.07999999821186066
TRG-CCC4-1,0.00499999988824129,0.01200000010430812
TRG-CCC5-1,0.0040000001899898,0.02500000037252903
TRG-CCC6-1,0.0130000002682209,0.0520000010728836
TRG-CCC7-1,0.00100000004749745,0.02899999916553497
TRG-GCC1-1,0.5009999871253967,0.7089999914169312
TRG-GCC1-2,0.00499999988824129,0.47999998927116394
TRG-GCC1-3,0.03500000014901161,0.2150000035762787
TRG-GCC1-4,0.0040000001899898,0.12099999934434892
TRG-GCC1-5,0.0040000001899898,0.0260000005364418
TRG-GCC2-1,0.9390000104904176,0.9980000257492064
TRG-GCC2-2,1,1
TRG-GCC2-3,0.9110000133514404,1
TRG-GCC2-4,1,1
TRG-GCC2-5,0.9110000133514404,1
TRG-GCC2-6,1,1
TRG-GCC3-1,0.9350000023841858,0.9990000128746032
TRG-GCC4-1,0.00300000002607703,0.03400000184774399
TRG-TCC1-1,1,1
TRG-TCC2-1,1,1
TRG-TCC2-2,0.9365000128746033,0.996999979019165
TRG-TCC2-3,0.28949999809265137,0.977999985218048
TRG-TCC2-4,0.9900000095367432,0.9980000257492064
TRG-TCC2-5,0.039000000804662704,0.16699999570846558
TRG-TCC2-6,1,1
TRG-TCC3-1,1,1
TRG-TCC4-1,0.8964999914169312,0.9980000257492064
TRH-GTG1-1,1,1
TRH-GTG1-2,0.9050000011920929,0.9739999771118164
TRH-GTG1-3,0.862500011920929,0.9549999833106996
TRH-GTG1-4,0.9434999823570251,0.9959999918937684
TRH-GTG1-5,1,1
TRH-GTG1-6,1,1
TRH-GTG1-7,1,1
TRH-GTG1-8,1,1
TRH-GTG1-9,1,1
TRI-AAT1-1,0.7824999988079071,0.9380000233650208
TRI-AAT2-1,0.034499999135732644,0.975000023841858
TRI-AAT3-1,0.6145000159740448,0.944000005722046
TRI-AAT4-1,1,1
TRI-AAT5-1,1,1
TRI-AAT5-2,1,1
TRI-AAT5-3,1,1
TRI-AAT5-4,1,1
TRI-AAT5-5,1,1
TRI-AAT6-1,0.9350000023841858,0.9980000257492064
TRI-AAT7-1,0.19049999862909317,0.9869999885559082
TRI-AAT7-2,0.8544999957084656,0.9980000257492064
TRI-AAT8-1,0.9010000228881836,0.9980000257492064
TRI-AAT9-1,0.00300000002607703,0.01700000092387199
TRI-AAT12-1,0.9980000257492064,1
TRI-GAT1-1,0.00300000002607703,0.03799999877810478
TRI-GAT1-2,0.0089999996125698,0.02099999971687793
TRI-GAT1-3,0.00800000037997961,0.0520000010728836
TRI-TAT1-1,1,1
TRI-TAT2-1,1,1
TRI-TAT2-2,1,1
TRI-TAT2-3,1,1
TRI-TAT3-1,0.6994999945163727,0.9829999804496764
TRK-CTT1-1,1,1
TRK-CTT1-2,1,1
TRK-CTT2-1,1,1
TRK-CTT2-2,0.8579999804496765,0.9259999990463256
TRK-CTT2-3,0.9950000047683716,1
TRK-CTT2-4,0.9810000061988832,1
TRK-CTT2-5,0.8579999804496765,0.9259999990463256
TRK-CTT3-1,0.5540000200271606,0.7360000014305115
TRK-CTT4-1,0.20999999344348907,0.4970000088214874
TRK-CTT5-1,0.02300000004470348,0.1289999932050705
TRK-CTT6-1,0.16300000250339508,0.2199999988079071
TRK-CTT7-1,0.01099999994039535,0.08500000089406967
TRK-CTT8-1,0.1459999978542328,0.975000023841858
TRK-CTT9-1,0.0430000014603138,0.125
TRK-TTT1-1,0.503000020980835,0.9549999833106996
TRK-TTT2-1,0.01600000075995922,0.07400000095367432
TRK-TTT3-1,1,1
TRK-TTT3-2,1,1
TRK-TTT3-3,1,1
TRK-TTT3-4,1,1
TRK-TTT3-5,1,1
TRK-TTT4-1,0.996999979019165,1
TRK-TTT5-1,1,1
TRK-TTT6-1,0.6039999723434448,0.9890000224113464
TRK-TTT7-1,0.2840000092983246,0.414000004529953
TRK-TTT8-1,0.01899999938905239,0.14100000262260437
TRK-TTT9-1,0.7860000133514404,0.9990000128746032
TRK-TTT14-1,0.00300000002607703,0.20999999344348907
TRK-TTT17-1,0.00300000002607703,0.0260000005364418
TRL-AAG1-1,0.0175000000745058,0.47600001096725464
TRL-AAG1-2,0.00999999977648258,0.02500000037252903
TRL-AAG1-3,0.01450000004842877,0.07900000363588333
TRL-AAG2-1,1,1
TRL-AAG2-2,1,1
TRL-AAG2-3,1,1
TRL-AAG2-4,1,1
TRL-AAG3-1,0.9239999949932098,0.9980000257492064
TRL-AAG4-1,0.05499999970197677,0.13699999451637268
TRL-CAA1-1,0.9964999854564667,1
TRL-CAA1-2,0.9959999918937684,1
TRL-CAA2-1,0.07400000095367432,0.4909999966621399
TRL-CAA3-1,0.2849999964237213,0.8309999704360962
TRL-CAA4-1,0.9914999902248383,1
TRL-CAA5-1,0.03849999979138374,0.10999999940395357
TRL-CAA6-1,0.9340000152587891,0.9929999709129332
TRL-CAA7-1,0.00100000004749745,0.03999999910593033
TRL-CAG1-1,0.8790000081062317,0.9580000042915344
TRL-CAG1-2,0.9390000104904176,0.996999979019165
TRL-CAG1-3,0.977999985218048,0.9959999918937684
TRL-CAG1-4,0.996999979019165,0.9980000257492064
TRL-CAG1-5,0.9929999709129332,0.9990000128746032
TRL-CAG1-6,0.975000023841858,1
TRL-CAG1-7,1,1
TRL-CAG2-1,1,1
TRL-CAG2-2,1,1
TRL-TAA1-1,1,1
TRL-TAA2-1,0.17800000309944153,0.5109999775886536
TRL-TAA3-1,0.02099999971687793,0.08399999886751175
TRL-TAA4-1,0.8259999752044678,0.9950000047683716
TRL-TAG1-1,1,1
TRL-TAG2-1,1,1
TRL-TAG3-1,1,1
TRM-CAT1-1,1,1
TRM-CAT2-1,0.9919999837875366,1
TRM-CAT3-1,1,1
TRM-CAT3-2,1,1
TRM-CAT4-1,0.5889999866485596,0.8169999718666077
TRM-CAT4-2,0.975000023841858,0.996999979019165
TRM-CAT4-3,0.8190000057220459,0.9789999723434448
TRM-CAT5-1,0.00499999988824129,0.08900000154972076
TRM-CAT5-2,0.00499999988824129,0.13899999856948853
TRM-CAT6-1,0.9049999713897704,0.9639999866485596
TRM-CAT7-1,0.01700000092387199,0.0989999994635582
TRN-GTT1-1,1,1
TRN-GTT2-1,0.5329999923706055,0.7879999876022339
TRN-GTT2-2,0.9879999756813048,0.9980000257492064
TRN-GTT2-3,1,1
TRN-GTT2-4,1,1
TRN-GTT2-5,1,1
TRN-GTT2-6,1,1
TRN-GTT2-7,0.03299999982118606,0.17399999499320984
TRN-GTT2-8,0.0390000008046627,0.21699999272823337
TRN-GTT3-1,0.005499999970197675,0.04600000008940697
TRN-GTT4-1,0.8830000162124634,0.9819999933242798
TRN-GTT5-1,0.9480000138282776,0.9919999837875366
TRN-GTT6-1,0.4870000034570694,0.972000002861023
TRN-GTT7-1,0.00100000004749745,0.03299999982118606
TRN-GTT8-1,0.19849999994039536,0.7269999980926514
TRN-GTT9-1,0.08299999684095383,0.11599999666213988
TRN-GTT9-2,0.0040000001899898,0.0130000002682209
TRN-GTT10-1,0.3569999933242798,0.734000027179718
TRN-GTT24-1,0.02049999963492155,0.05099999904632568
TRN-GTT25-1,0.01400000043213367,0.1979999989271164
TRN-GTT26-1,0.00300000002607703,0.02300000004470348
TRN-GTT27-1,0.051500000059604645,0.31200000643730164
TRP-AGG1-1,0.00100000004749745,0.00600000005215406
TRP-AGG2-1,1,1
TRP-AGG2-2,0.9950000047683716,1
TRP-AGG2-3,0.9990000128746032,1
TRP-AGG2-4,0.9950000047683716,1
TRP-AGG2-5,0.9990000128746032,1
TRP-AGG2-6,0.9990000128746032,1
TRP-AGG2-7,0.7860000133514404,0.996999979019165
TRP-AGG2-8,0.957999974489212,0.9980000257492064
TRP-AGG5-1,0.01700000092387199,0.13099999725818634
TRP-CGG1-1,1,1
TRP-CGG1-2,0.9919999837875366,0.9990000128746032
TRP-CGG1-3,1,1
TRP-CGG2-1,1,1
TRP-GGG1-1,0.0020000000949949,0.02500000037252903
TRP-TGG1-1,0.05100000090897083,0.24300000071525577
TRP-TGG2-1,1,1
TRP-TGG3-1,1,1
TRP-TGG3-2,1,1
TRP-TGG3-3,0.9990000128746032,1
TRP-TGG3-4,0.00949999969452619,0.5640000104904175
TRP-TGG3-5,0.00999999977648258,0.1169999986886978
TRQ-CTG1-1,0.0820000022649765,0.2919999957084656
TRQ-CTG1-2,1,1
TRQ-CTG1-3,0.15599999576807022,0.7730000019073486
TRQ-CTG1-4,1,1
TRQ-CTG1-5,1,1
TRQ-CTG2-1,0.9964999854564667,1
TRQ-CTG3-1,0.07600000128149986,0.17800000309944153
TRQ-CTG3-2,0.6109999716281891,0.9269999861717224
TRQ-CTG4-1,0.8344999849796295,0.9810000061988832
TRQ-CTG4-2,0.34849999845027924,0.9679999947547911
TRQ-CTG5-1,0.10000000149011612,0.9679999947547911
TRQ-CTG6-1,0.00600000005215406,0.03799999877810478
TRQ-CTG7-1,0.24149999767541885,0.753000020980835
TRQ-TTG1-1,1,1
TRQ-TTG2-1,0.24149999022483826,0.99099999666214
TRQ-TTG3-1,0.99549999833107,1
TRQ-TTG3-2,0.9950000047683716,1
TRQ-TTG3-3,1,1
TRQ-TTG4-1,0.023500000126659863,0.6200000047683716
TRQ-TTG7-1,0.12400000169873238,0.7210000157356262
TRQ-TTG8-1,0.00100000004749745,0.01499999966472387
TRQ-TTG9-1,0.00499999988824129,0.4370000064373016
TRR-ACG1-1,1,1
TRR-ACG1-2,1,1
TRR-ACG1-3,1,1
TRR-ACG2-1,1,1
TRR-ACG2-2,0.01999999955296516,0.6890000104904175
TRR-ACG2-3,0.01799999922513961,0.30799999833106995
TRR-ACG2-4,1,1
TRR-CCG1-1,1,1
TRR-CCG1-2,0.03599999845027923,0.2189999967813492
TRR-CCG1-3,1,1
TRR-CCG2-1,1,1
TRR-CCT1-1,1,1
TRR-CCT2-1,1,1
TRR-CCT3-1,1,1
TRR-CCT4-1,1,1
TRR-CCT6-2,0.00300000002607703,0.03500000014901161
TRR-CCT8-1,0.01999999955296516,0.2840000092983246
TRR-TCG1-1,1,1
TRR-TCG2-1,0.05299999937415123,0.2750000059604645
TRR-TCG3-1,0.9990000128746032,1
TRR-TCG4-1,0.9639999866485596,1
TRR-TCG5-1,0.9990000128746032,1
TRR-TCT1-1,1,1
TRR-TCT2-1,1,1
TRR-TCT3-1,1,1
TRR-TCT3-2,1,1
TRR-TCT4-1,1,1
TRR-TCT5-1,0.8169999718666077,0.996999979019165
TRS-AGA1-1,1,1
TRS-AGA2-1,1,1
TRS-AGA2-2,1,1
TRS-AGA2-3,1,1
TRS-AGA2-4,0.996999979019165,1
TRS-AGA2-5,0.1469999998807907,0.953000009059906
TRS-AGA2-6,1,1
TRS-AGA3-1,1,1
TRS-AGA4-1,0.9980000257492064,1
TRS-AGA5-1,0.938999980688095,1
TRS-AGA7-1,0.01999999955296516,0.2549999952316284
TRS-CGA1-1,1,1
TRS-CGA2-1,0.3935000002384186,1
TRS-CGA3-1,0.08250000327825546,0.9350000023841858
TRS-CGA4-1,1,1
TRS-GCT1-1,0.9959999918937684,1
TRS-GCT2-1,0.9980000257492064,1
TRS-GCT3-1,1,1
TRS-GCT4-1,1,1
TRS-GCT4-2,1,1
TRS-GCT4-3,1,1
TRS-GCT5-1,0.9985000193119048,1
TRS-GCT6-1,0.9985000193119048,1
TRS-TGA1-1,1,1
TRS-TGA2-1,0.12999999895691872,0.6159999966621399
TRS-TGA3-1,0.781000018119812,0.996999979019165
TRS-TGA4-1,0.19550000131130219,0.8270000219345093
TRSUP-CTA2-1,0.004500000039115545,0.13099999725818634
TRSUP-CTA3-1,0.00300000002607703,0.10999999940395357
TRSUP-TTA3-1,0.9980000257492064,1
TRT-AGT1-1,1,1
TRT-AGT1-2,1,1
TRT-AGT1-3,1,1
TRT-AGT2-1,1,1
TRT-AGT2-2,1,1
TRT-AGT4-1,0.9980000257492064,1
TRT-AGT5-1,0.9980000257492064,1
TRT-AGT6-1,1,1
TRT-CGT1-1,1,1
TRT-CGT2-1,1,1
TRT-CGT3-1,0.9929999709129332,1
TRT-CGT4-1,1,1
TRT-CGT5-1,0.0020000000949949,0.02099999971687793
TRT-TGT1-1,0.9929999709129332,1
TRT-TGT2-1,1,1
TRT-TGT3-1,1,1
TRT-TGT4-1,0.9300000071525574,0.9990000128746032
TRT-TGT5-1,1,1
TRT-TGT6-1,1,1
TRU-TCA1-1,1,1
TRU-TCA2-1,0.1394999995827675,0.164000004529953
TRUND-NNN1-1,0.04700000025331974,0.925000011920929
TRUND-NNN2-1,1,1
TRUND-NNN5-1,0.0040000001899898,0.35899999737739563
TRV-AAC1-1,1,1
TRV-AAC1-2,0.3919999897480011,0.5329999923706055
TRV-AAC1-3,0.01200000010430812,0.12999999523162842
TRV-AAC1-4,0.0040000001899898,0.17900000512599945
TRV-AAC1-5,0.8659999966621399,0.9980000257492064
TRV-AAC2-1,0.8809999823570251,0.9940000176429749
TRV-AAC3-1,0.14000000059604645,0.878000020980835
TRV-AAC4-1,0.8999999761581421,0.9959999918937684
TRV-AAC5-1,0.04600000008940697,0.4830000102519989
TRV-AAC6-1,0.9670000076293945,0.9980000257492064
TRV-CAC1-1,0.9700000286102296,1
TRV-CAC1-2,0.00700000021606683,0.01799999922513961
TRV-CAC1-3,0.00999999977648258,0.07400000095367432
TRV-CAC1-4,0.296999990940094,0.5669999718666077
TRV-CAC1-5,0.996999979019165,1
TRV-CAC1-6,1,1
TRV-CAC1-7,0.9929999709129332,0.9980000257492064
TRV-CAC2-1,0.02300000004470348,0.15800000727176666
TRV-CAC3-1,0.11800000071525574,0.5929999947547913
TRV-CAC4-1,0.9580000042915344,0.9940000176429749
TRV-CAC5-1,0.9700000286102296,0.9940000176429749
TRV-CAC6-1,0.5460000038146973,0.9769999980926514
TRV-CAC8-1,0.00700000021606683,0.0520000010728836
TRV-CAC13-1,0.00100000004749745,0.0040000001899898
TRV-CAC14-1,0.00800000037997961,0.06800000369548798
TRV-TAC1-1,0.9990000128746032,1
TRV-TAC1-2,1,1
TRV-TAC2-1,1,1
TRV-TAC3-1,0.00800000037997961,0.04899999871850014
TRV-TAC4-1,0.03500000014901161,0.257999986410141
TRW-CCA1-1,1,1
TRW-CCA2-1,1,1
TRW-CCA3-1,1,1
TRW-CCA3-2,0.9779999852180481,1
TRW-CCA3-3,1,1
TRW-CCA4-1,1,1
TRW-CCA5-1,0.22749999910593033,0.9860000014305116
TRX-CAT1-1,1,1
TRX-CAT1-2,0.9884999990463257,1
TRX-CAT1-3,1,1
TRX-CAT1-4,1,1
TRX-CAT1-5,0.9959999918937684,1
TRX-CAT1-6,0.9704999923706054,0.9990000128746032
TRX-CAT1-7,1,1
TRX-CAT1-8,0.9884999990463257,1
TRY-ATA1-1,0.02800000086426735,0.33899998664855957
TRY-GTA1-1,1,1
TRY-GTA2-1,1,1
TRY-GTA3-1,0.9950000047683716,1
TRY-GTA4-1,0.5010000169277191,0.953000009059906
TRY-GTA5-1,0.14299999922513962,0.4339999854564667
TRY-GTA5-2,0.7565000057220459,0.9350000023841858
TRY-GTA5-3,0.14299999922513962,0.4339999854564667
TRY-GTA5-4,0.7565000057220459,0.9350000023841858
TRY-GTA5-5,0.9919999837875366,1
TRY-GTA6-1,0.9860000014305116,1
TRY-GTA7-1,0.3154999911785126,0.8550000190734863
TRY-GTA8-1,0.0020000000949949,0.01499999966472387
AARS1P1,0.00700000021606683,0.20200000703334808
AIMP1P1,0.10249999910593031,0.99099999666214
AIMP1P2,0.0560000017285347,0.550000011920929
GARS1P1,0.1080000028014183,0.8259999752044678
KARS1P1,0.05999999865889549,0.8320000171661377
KARS1P2,0.00499999988824129,0.7350000143051147
KARS1P3,0.07000000029802322,0.9819999933242798
NARS1P1,0.02700000070035457,0.9700000286102296
NARS1P2,0.01600000075995922,0.7710000276565552
PRORSD1P,0.02450000029057264,1
QTRT1P1,0.00800000037997961,0.9990000128746032
RARS1P1,0.0560000017285347,0.9399999976158142
CARS1P1,0.10599999874830246,0.9229999780654908
CARS1P2,0.00300000002607703,0.2770000100135803
TRA-AGC23-1,0.0020000000949949,0.01499999966472387
TRA-TGC9-1,0.007000000216066836,0.10999999940395357
TRC-ACA1-1,0.00300000002607703,0.6859999895095825
TRC-GCA25-1,0.12700000405311584,0.20100000500679016
TRE-CTC7-1,0.004500000039115545,0.06499999761581421
TRE-CTC16-1,0,0.00999999977648258
TRE-TTC6-1,0.00100000004749745,0.03799999877810478
TRE-TTC7-1,0.0020000000949949,0.01600000075995922
TRE-TTC9-1,0.00499999988824129,0.0860000029206276
TRE-TTC10-1,0.0020000000949949,0.05799999833106994
TRF-GAA8-1,0,0.0089999996125698
TRF-GAA9-1,0.00499999988824129,0.18400000035762787
TRF-GAA10-1,0.00300000002607703,0.0729999989271164
TRF-GAA11-1,0.0020000000949949,0.07000000029802322
TRF-GAA12-1,0.00700000021606683,0.0820000022649765
TRG-TCC5-1,0.008499999996274706,0.01200000010430812
TRG-TCC6-1,0.1445000022649765,0.23999999463558197
TRI-AAT10-1,0.010499999858438965,0.03400000184774399
TRI-AAT11-1,0.00100000004749745,0.00700000021606683
TRK-CTT12-1,0.01400000043213367,0.07000000029802322
TRK-CTT13-1,0.00300000002607703,0.05400000140070915
TRK-CTT14-1,0.00300000002607703,0.03500000014901161
TRK-CTT16-1,0.15850000083446503,0.45100000500679016
TRK-TTT10-1,0.0130000002682209,0.06700000166893005
TRK-TTT13-1,0.0020000000949949,0.03200000151991844
TRK-TTT15-1,0.01400000043213367,0.06700000166893005
TRL-AAG7-1,0.00100000004749745,0.0089999996125698
TRL-TAA5-1,0.119999997317791,0.5199999809265137
TRL-TAG4-1,0.02999999932944774,0.2590000033378601
TRMT10BP1,0.0520000010728836,0.9739999771118164
TRMT112P1,0.00300000002607703,0.09799999743700027
TRMT112P2,0.0690000019967556,0.6000000238418579
TRMT112P3,0.015500000212341545,0.7400000095367432
TRMT112P4,0.01099999994039535,0.5059999823570251
TRMT112P5,0.0040000001899898,0.8980000019073486
TRMT112P6,0.0494999997317791,0.8489999771118164
TRMT112P7,0.01200000010430812,0.28600001335144043
TRMT112P8,0.02899999916553497,0.8840000033378601
TRN-GTT22-1,0.011500000022351735,0.0949999988079071
TRN-GTT23-1,0.0020000000949949,0.04899999871850014
TRP-AGG4-1,0.06100000068545341,0.0820000022649765
TRP-AGG6-1,0,0.00999999977648258
TRP-TGG4-1,0.00700000021606683,0.12300000339746477
TRP-TGG5-1,0.0020000000949949,0.0089999996125698
TRQ-CTG9-1,0,0.00300000002607703
TRQ-CTG11-1,0.00300000002607703,0.03500000014901161
TRQ-CTG13-1,0.01099999994039535,0.07500000298023224
TRQ-CTG16-1,0.02750000078231096,0.8220000267028809
TRQ-TTG5-1,0.0040000001899898,0.11900000274181366
TRQ-TTG6-1,0.16899999976158142,0.8840000033378601
TRQ-TTG10-1,0.01800000015646219,0.090999998152256
TRR-CCT7-1,0.02300000004470348,0.13699999451637268
TRR-CCT9-1,0.00700000021606683,0.10300000011920928
TRS-ACT1-1,0.004500000039115545,0.1889999955892563
TRUND-NNN3-1,0.00600000005215406,0.12999999523162842
TRUND-NNN4-1,0.010499999858438965,0.05799999833106994
TRUND-NNN6-1,0.27399998903274536,0.3720000088214874
TRUND-NNN7-1,0.00499999988824129,0.08900000154972076
TRUND-NNN8-1,0.02500000037252903,0.25
TRUND-NNN9-1,0.02400000020861625,0.6209999918937683
TRUND-NNN10-1,0.00100000004749745,0.10300000011920928
TRV-CAC11-1,0.00100000004749745,0.00700000021606683
TRV-CAC11-2,0,0.00600000005215406
TRY-GTA11-1,0.21549999713897705,0.8169999718666077
TRY-GTA12-1,0.0089999996125698,0.2189999967813492
TSEN2P1,0.01400000043213367,0.6449999809265137
