Gene,Chromosome,Position,Score
RNU4-2,chr12,120291887,1.0
RNU4-2,chr12,120291888,1.0
RNU4-2,chr12,120291889,1.0
RNU4-2,chr12,120291890,1.0
RNU4-2,chr12,120291891,1.0
RNU4-2,chr12,120291892,1.0
RNU4-2,chr12,120291893,1.0
RNU4-2,chr12,120291894,1.0
RNU4-2,chr12,120291895,1.0
RNU4-2,chr12,120291896,1.0
RNU4-2,chr12,120291897,1.0
RNU4-2,chr12,120291898,0.996999979019165
RNU4-2,chr12,120291899,0.9909999966621399
RNU4-2,chr12,120291900,0.968999981880188
RNU4-2,chr12,120291901,0.8970000147819519
RNU4-2,chr12,120291902,0.7110000252723694
RNU4-2,chr12,120291903,0.09300000220537186
RNU4-3P,chr18,36264737,0.004000000189989805
RNU4-3P,chr18,36264738,0.003000000026077032
RNU4-3P,chr18,36264739,0.004000000189989805
RNU4-3P,chr18,36264740,0.004000000189989805
RNU4-3P,chr18,36264741,0.004999999888241291
RNU4-3P,chr18,36264742,0.004000000189989805
RNU4-3P,chr18,36264743,0.004000000189989805
RNU4-3P,chr18,36264744,0.004999999888241291
RNU4-3P,chr18,36264745,0.004000000189989805
RNU4-3P,chr18,36264746,0.004999999888241291
RNU4-3P,chr18,36264747,0.006000000052154064
RNU4-3P,chr18,36264748,0.006000000052154064
RNU4-3P,chr18,36264749,0.004000000189989805
RNU4-3P,chr18,36264750,0.0
RNU4-3P,chr18,36264751,0.0
RNU4-3P,chr18,36264752,0.0
RNU4-3P,chr18,36264753,0.0010000000474974513
RNU4-3P,chr18,36264754,0.0010000000474974513
RNU4-3P,chr18,36264755,0.0010000000474974513
RNU4-3P,chr18,36264756,0.004999999888241291
RNU4-3P,chr18,36264757,0.014000000432133675
RNU4-3P,chr18,36264758,0.01899999938905239
RNU4-3P,chr18,36264759,0.019999999552965164
RNU4-3P,chr18,36264760,0.019999999552965164
RNU4-3P,chr18,36264761,0.017000000923871994
RNU4-3P,chr18,36264762,0.017000000923871994
RNU4-3P,chr18,36264763,0.014000000432133675
RNU4-3P,chr18,36264764,0.014000000432133675
RNU4-3P,chr18,36264765,0.017000000923871994
RNU4-3P,chr18,36264766,0.04800000041723251
RNU4-3P,chr18,36264767,0.06700000166893005
RNU4-3P,chr18,36264768,0.07999999821186066
RNU4-3P,chr18,36264769,0.0860000029206276
RNU4-3P,chr18,36264770,0.08699999749660492
RNU4-3P,chr18,36264771,0.0860000029206276
RNU4-3P,chr18,36264772,0.07999999821186066
RNU4-3P,chr18,36264773,0.0689999982714653
RNU4-3P,chr18,36264774,0.11900000274181366
RNU4-3P,chr18,36264775,0.11800000071525574
RNU4-3P,chr18,36264776,0.11299999803304672
RNU4-3P,chr18,36264777,0.10100000351667404
RNU4-3P,chr18,36264778,0.07900000363588333
RNU4-3P,chr18,36264779,0.07199999690055847
RNU4-3P,chr18,36264780,0.05999999865889549
RNU4-3P,chr18,36264781,0.04399999976158142
RNU4-3P,chr18,36264782,0.01600000075995922
RNU4-3P,chr18,36264783,0.017999999225139618
RNU4-3P,chr18,36264784,0.01899999938905239
RNU4-3P,chr18,36264785,0.017999999225139618
RNU4-3P,chr18,36264786,0.02199999988079071
RNU4-3P,chr18,36264787,0.023000000044703484
RNU4-3P,chr18,36264788,0.023000000044703484
RNU4-3P,chr18,36264789,0.020999999716877937
RNU4-3P,chr18,36264790,0.02199999988079071
RNU4-3P,chr18,36264791,0.02199999988079071
RNU4-3P,chr18,36264792,0.019999999552965164
RNU4-3P,chr18,36264793,0.017000000923871994
RNU4-3P,chr18,36264794,0.010999999940395355
RNU4-3P,chr18,36264795,0.003000000026077032
RNU4-3P,chr18,36264796,0.004000000189989805
RNU4-3P,chr18,36264797,0.01899999938905239
RNU4-3P,chr18,36264798,0.029999999329447746
RNU4-3P,chr18,36264799,0.05700000002980232
RNU4-3P,chr18,36264800,0.07699999958276749
RNU4-3P,chr18,36264801,0.09099999815225601
RNU4-3P,chr18,36264802,0.10000000149011612
RNU4-3P,chr18,36264803,0.1289999932050705
RNU4-3P,chr18,36264804,0.1509999930858612
RNU4-3P,chr18,36264805,0.16599999368190765
RNU4-3P,chr18,36264806,0.17599999904632568
RNU4-3P,chr18,36264807,0.20600000023841858
RNU4-3P,chr18,36264808,0.22699999809265137
RNU4-3P,chr18,36264809,0.24199999868869781
RNU4-3P,chr18,36264810,0.2529999911785126
RNU4-3P,chr18,36264811,0.257999986410141
RNU4-3P,chr18,36264812,0.25999999046325684
RNU4-3P,chr18,36264813,0.25699999928474426
RNU4-3P,chr18,36264814,0.2669999897480011
RNU4-3P,chr18,36264815,0.27300000190734863
RNU4-3P,chr18,36264816,0.2750000059604645
RNU4-3P,chr18,36264817,0.27300000190734863
RNU4-3P,chr18,36264818,0.2840000092983246
RNU4-3P,chr18,36264819,0.29100000858306885
RNU4-3P,chr18,36264820,0.2930000126361847
RNU4-3P,chr18,36264821,0.3100000023841858
RNU4-3P,chr18,36264822,0.3199999928474426
RNU4-3P,chr18,36264823,0.32600000500679016
RNU4-3P,chr18,36264824,0.328000009059906
RNU4-3P,chr18,36264825,0.32499998807907104
RNU4-3P,chr18,36264826,0.3179999887943268
RNU4-3P,chr18,36264827,0.3240000009536743
RNU4-3P,chr18,36264828,0.3479999899864197
RNU4-3P,chr18,36264829,0.367000013589859
RNU4-3P,chr18,36264830,0.4180000126361847
RNU4-3P,chr18,36264831,0.4560000002384186
RNU4-3P,chr18,36264832,0.4830000102519989
RNU4-3P,chr18,36264833,0.5009999871253967
RNU4-3P,chr18,36264834,0.5139999985694885
RNU4-3P,chr18,36264835,0.5529999732971191
RNU4-3P,chr18,36264836,0.5809999704360962
RNU4-3P,chr18,36264837,0.6549999713897705
RNU4-3P,chr18,36264838,0.7089999914169312
RNU4-3P,chr18,36264839,0.75
RNU4-3P,chr18,36264840,0.7789999842643738
RNU4-3P,chr18,36264841,0.8009999990463257
RNU4-3P,chr18,36264842,0.8159999847412109
RNU4-3P,chr18,36264843,0.8259999752044678
RNU4-3P,chr18,36264844,0.8330000042915344
RNU4-3P,chr18,36264845,0.8370000123977661
RNU4-3P,chr18,36264846,0.8379999995231628
RNU4-3P,chr18,36264847,0.8360000252723694
RNU4-3P,chr18,36264848,0.8309999704360962
RNU4-3P,chr18,36264849,0.8220000267028809
RNU4-3P,chr18,36264850,0.824999988079071
RNU4-3P,chr18,36264851,0.8240000009536743
RNU4-3P,chr18,36264852,0.8209999799728394
RNU4-3P,chr18,36264853,0.8140000104904175
RNU4-3P,chr18,36264854,0.8029999732971191
RNU4-3P,chr18,36264855,0.7860000133514404
RNU4-3P,chr18,36264856,0.7630000114440918
RNU4-3P,chr18,36264857,0.7329999804496765
RNU4-3P,chr18,36264858,0.6930000185966492
RNU4-3P,chr18,36264859,0.6389999985694885
RNU4-3P,chr18,36264860,0.6190000176429749
RNU4-3P,chr18,36264861,0.5910000205039978
RNU4-3P,chr18,36264862,0.5559999942779541
RNU4-3P,chr18,36264863,0.5109999775886536
RNU4-3P,chr18,36264864,0.45500001311302185
RNU4-3P,chr18,36264865,0.4339999854564667
RNU4-3P,chr18,36264866,0.40299999713897705
RNU4-3P,chr18,36264867,0.3619999885559082
RNU4-3P,chr18,36264868,0.3479999899864197
RNU4-3P,chr18,36264869,0.3269999921321869
RNU4-3P,chr18,36264870,0.32199999690055847
RNU4-3P,chr18,36264871,0.31299999356269836
RNU4-3P,chr18,36264872,0.2980000078678131
RNU4-3P,chr18,36264873,0.2759999930858612
RNU4-3P,chr18,36264874,0.2460000067949295
RNU4-3P,chr18,36264875,0.12600000202655792
RNU4-3P,chr18,36264876,0.13300000131130219
RNU4-3P,chr18,36264877,0.13500000536441803
RNU4-3P,chr18,36264878,0.13500000536441803
RNU4-3P,chr18,36264879,0.13199999928474426
RNU4-3P,chr18,36264880,0.12600000202655792
RNU4-3P,chr18,36264881,0.11500000208616257
RNU4-3P,chr18,36264882,0.10000000149011612
RNU4-3P,chr18,36264883,0.09700000286102295
RNU4-3P,chr18,36264884,0.11999999731779099
RNU4-3P,chr18,36264885,0.1379999965429306
RNU4-3P,chr18,36264886,0.18199999630451202
RNU4-3P,chr18,36264887,0.2150000035762787
RNU4-3P,chr18,36264888,0.23800000548362732
RNU4-3P,chr18,36264889,0.2980000078678131
RNU4-3P,chr18,36264890,0.34299999475479126
RNU4-3P,chr18,36264891,0.37599998712539673
RNU4-3P,chr18,36264892,0.39899998903274536
RNU4-3P,chr18,36264893,0.41499999165534973
RNU4-3P,chr18,36264894,0.42500001192092896
RNU4-3P,chr18,36264895,0.4300000071525574
RNU4-3P,chr18,36264896,0.4300000071525574
RNU4-3P,chr18,36264897,0.44699999690055847
RNU4-3P,chr18,36264898,0.4569999873638153
RNU4-3P,chr18,36264899,0.49300000071525574
RNU4-3P,chr18,36264900,0.5189999938011169
RNU4-3P,chr18,36264901,0.5389999747276306
RNU4-3P,chr18,36264902,0.5509999990463257
RNU4-3P,chr18,36264903,0.5870000123977661
RNU4-3P,chr18,36264904,0.609000027179718
RNU4-3P,chr18,36264905,0.6190000176429749
RNU4-3P,chr18,36264906,0.6200000047683716
RNU4-3P,chr18,36264907,0.6110000014305115
RNU4-3P,chr18,36264908,0.6119999885559082
RNU4-3P,chr18,36264909,0.6050000190734863
RNU4-3P,chr18,36264910,0.5870000123977661
RNU4-3P,chr18,36264911,0.5509999990463257
RNU4-3P,chr18,36264912,0.48399999737739563
RNU4-3P,chr18,36264913,0.3659999966621399
RNU4-3P,chr18,36264914,0.35100001096725464
RNU4-3P,chr18,36264915,0.32100000977516174
RNU4-3P,chr18,36264916,0.2669999897480011
RNU4-3P,chr18,36264917,0.1809999942779541
RNU4-3P,chr18,36264918,0.028999999165534973
RNU4-3P,chr18,36264919,0.00800000037997961
RNU4-3P,chr18,36264920,0.006000000052154064
RNU4-3P,chr18,36264921,0.004999999888241291
RNU4-3P,chr18,36264922,0.0020000000949949026
RNU4-3P,chr18,36264923,0.0
RNU4-3P,chr18,36264924,0.0
RNU4-3P,chr18,36264925,0.0
RNU4-3P,chr18,36264926,0.0
RNU4-3P,chr18,36264927,0.0
RNU4-3P,chr18,36264928,0.0
RNU4-3P,chr18,36264929,0.0
RNU4-3P,chr18,36264930,0.0020000000949949026
RNU4-3P,chr18,36264931,0.004999999888241291
RNU4-3P,chr18,36264932,0.009999999776482582
RNU4-3P,chr18,36264933,0.010999999940395355
RNU4-3P,chr18,36264934,0.026000000536441803
RNU4-3P,chr18,36264935,0.03200000151991844
RNU4-3P,chr18,36264936,0.03400000184774399
RNU4-3P,chr18,36264937,0.03099999949336052
RNU4-3P,chr18,36264938,0.023000000044703484
RNU4-4P,chr3,172796429,0.0020000000949949026
RNU4-4P,chr3,172796430,0.0010000000474974513
RNU4-4P,chr3,172796431,0.0010000000474974513
RNU4-4P,chr3,172796432,0.0020000000949949026
RNU4-4P,chr3,172796433,0.0020000000949949026
RNU4-4P,chr3,172796434,0.003000000026077032
RNU4-4P,chr3,172796435,0.004000000189989805
RNU4-4P,chr3,172796436,0.004000000189989805
RNU4-4P,chr3,172796437,0.0020000000949949026
RNU4-4P,chr3,172796438,0.0020000000949949026
RNU4-4P,chr3,172796439,0.0020000000949949026
RNU4-4P,chr3,172796440,0.003000000026077032
RNU4-4P,chr3,172796441,0.0020000000949949026
RNU4-4P,chr3,172796442,0.0
RNU4-4P,chr3,172796443,0.0
RNU4-4P,chr3,172796444,0.0
RNU4-4P,chr3,172796445,0.0020000000949949026
RNU4-4P,chr3,172796446,0.004000000189989805
RNU4-4P,chr3,172796447,0.004999999888241291
RNU4-4P,chr3,172796448,0.007000000216066837
RNU4-4P,chr3,172796449,0.00800000037997961
RNU4-4P,chr3,172796450,0.007000000216066837
RNU4-4P,chr3,172796451,0.012000000104308128
RNU4-4P,chr3,172796452,0.023000000044703484
RNU4-4P,chr3,172796453,0.02800000086426735
RNU4-4P,chr3,172796454,0.03099999949336052
RNU4-4P,chr3,172796455,0.03099999949336052
RNU4-4P,chr3,172796456,0.028999999165534973
RNU4-4P,chr3,172796457,0.029999999329447746
RNU4-4P,chr3,172796458,0.03500000014901161
RNU4-4P,chr3,172796459,0.03700000047683716
RNU4-4P,chr3,172796460,0.12600000202655792
RNU4-4P,chr3,172796461,0.3319999873638153
RNU4-4P,chr3,172796462,0.45399999618530273
RNU4-4P,chr3,172796463,0.5289999842643738
RNU4-4P,chr3,172796464,0.5789999961853027
RNU4-4P,chr3,172796465,0.6119999885559082
RNU4-4P,chr3,172796466,0.6299999952316284
RNU4-4P,chr3,172796467,0.6389999985694885
RNU4-4P,chr3,172796468,0.6420000195503235
RNU4-4P,chr3,172796469,0.6380000114440918
RNU4-4P,chr3,172796470,0.6259999871253967
RNU4-4P,chr3,172796471,0.6140000224113464
RNU4-4P,chr3,172796472,0.6019999980926514
RNU4-4P,chr3,172796473,0.5899999737739563
RNU4-4P,chr3,172796474,0.578000009059906
RNU4-4P,chr3,172796475,0.5649999976158142
RNU4-4P,chr3,172796476,0.5529999732971191
RNU4-4P,chr3,172796477,0.5400000214576721
RNU4-4P,chr3,172796478,0.527999997138977
RNU4-4P,chr3,172796479,0.5149999856948853
RNU4-4P,chr3,172796480,0.5019999742507935
RNU4-4P,chr3,172796481,0.4880000054836273
RNU4-4P,chr3,172796482,0.4749999940395355
RNU4-4P,chr3,172796483,0.460999995470047
RNU4-4P,chr3,172796484,0.4480000138282776
RNU4-4P,chr3,172796485,0.43299999833106995
RNU4-4P,chr3,172796486,0.4189999997615814
RNU4-4P,chr3,172796487,0.40400001406669617
RNU4-4P,chr3,172796488,0.3889999985694885
RNU4-4P,chr3,172796489,0.37400001287460327
RNU4-4P,chr3,172796490,0.35899999737739563
RNU4-4P,chr3,172796491,0.34299999475479126
RNU4-4P,chr3,172796492,0.3269999921321869
RNU4-4P,chr3,172796493,0.3100000023841858
RNU4-4P,chr3,172796494,0.2930000126361847
RNU4-4P,chr3,172796495,0.2759999930858612
RNU4-4P,chr3,172796496,0.257999986410141
RNU4-4P,chr3,172796497,0.23999999463558197
RNU4-4P,chr3,172796498,0.22200000286102295
RNU4-4P,chr3,172796499,0.2029999941587448
RNU4-4P,chr3,172796500,0.18299999833106995
RNU4-4P,chr3,172796501,0.16300000250339508
RNU4-4P,chr3,172796502,0.1420000046491623
RNU4-4P,chr3,172796503,0.12099999934434891
RNU4-4P,chr3,172796504,0.11800000071525574
RNU4-4P,chr3,172796505,0.11400000005960464
RNU4-4P,chr3,172796506,0.10999999940395355
RNU4-4P,chr3,172796507,0.10499999672174454
RNU4-4P,chr3,172796508,0.0989999994635582
RNU4-4P,chr3,172796509,0.09399999678134918
RNU4-4P,chr3,172796510,0.08799999952316284
RNU4-4P,chr3,172796511,0.08100000023841858
RNU4-4P,chr3,172796512,0.08500000089406967
RNU4-4P,chr3,172796513,0.08799999952316284
RNU4-4P,chr3,172796514,0.09000000357627869
RNU4-4P,chr3,172796515,0.09300000220537186
RNU4-4P,chr3,172796516,0.09399999678134918
RNU4-4P,chr3,172796517,0.09600000083446503
RNU4-4P,chr3,172796518,0.09700000286102295
RNU4-4P,chr3,172796519,0.09700000286102295
RNU4-4P,chr3,172796520,0.09700000286102295
RNU4-4P,chr3,172796521,0.09700000286102295
RNU4-4P,chr3,172796522,0.09600000083446503
RNU4-4P,chr3,172796523,0.0949999988079071
RNU4-4P,chr3,172796524,0.09300000220537186
RNU4-4P,chr3,172796525,0.09099999815225601
RNU4-4P,chr3,172796526,0.08799999952316284
RNU4-4P,chr3,172796527,0.08500000089406967
RNU4-4P,chr3,172796528,0.0820000022649765
RNU4-4P,chr3,172796529,0.07800000160932541
RNU4-4P,chr3,172796530,0.07400000095367432
RNU4-4P,chr3,172796531,0.0689999982714653
RNU4-4P,chr3,172796532,0.06300000101327896
RNU4-4P,chr3,172796533,0.057999998331069946
RNU4-4P,chr3,172796534,0.052000001072883606
RNU4-4P,chr3,172796535,0.04500000178813934
RNU4-4P,chr3,172796536,0.04600000008940697
RNU4-4P,chr3,172796537,0.04699999839067459
RNU4-4P,chr3,172796538,0.04699999839067459
RNU4-4P,chr3,172796539,0.04699999839067459
RNU4-4P,chr3,172796540,0.04600000008940697
RNU4-4P,chr3,172796541,0.04500000178813934
RNU4-4P,chr3,172796542,0.04399999976158142
RNU4-4P,chr3,172796543,0.041999999433755875
RNU4-4P,chr3,172796544,0.039000000804662704
RNU4-4P,chr3,172796545,0.03700000047683716
RNU4-4P,chr3,172796546,0.032999999821186066
RNU4-4P,chr3,172796547,0.028999999165534973
RNU4-4P,chr3,172796548,0.02500000037252903
RNU4-4P,chr3,172796549,0.019999999552965164
RNU4-4P,chr3,172796550,0.02800000086426735
RNU4-4P,chr3,172796551,0.03500000014901161
RNU4-4P,chr3,172796552,0.041999999433755875
RNU4-4P,chr3,172796553,0.04800000041723251
RNU4-4P,chr3,172796554,0.05400000140070915
RNU4-4P,chr3,172796555,0.05900000035762787
RNU4-4P,chr3,172796556,0.06400000303983688
RNU4-4P,chr3,172796557,0.06599999964237213
RNU4-4P,chr3,172796558,0.06300000101327896
RNU4-5P,chr10,109869858,0.04899999871850014
RNU4-5P,chr10,109869859,0.05000000074505806
RNU4-5P,chr10,109869860,0.05000000074505806
RNU4-5P,chr10,109869861,0.05000000074505806
RNU4-5P,chr10,109869862,0.04800000041723251
