Gene,Chromosome,Position,Score
RNU12-2P,chrX,47132736,0.8169999718666077
RNU12-2P,chrX,47132737,0.8309999704360962
RNU12-2P,chrX,47132738,0.8410000205039978
RNU12-2P,chrX,47132739,0.847000002861023
RNU12-2P,chrX,47132740,0.8489999771118164
RNU12-2P,chrX,47132741,0.8640000224113464
RNU12-2P,chrX,47132742,0.875
RNU12-2P,chrX,47132743,0.8809999823570251
RNU12-2P,chrX,47132744,0.8849999904632568
RNU12-2P,chrX,47132745,0.8859999775886536
RNU12-2P,chrX,47132746,0.8840000033378601
RNU12-2P,chrX,47132747,0.8799999952316284
RNU12-2P,chrX,47132748,0.8849999904632568
RNU12-2P,chrX,47132749,0.8880000114440918
RNU12-2P,chrX,47132750,0.8880000114440918
RNU12-2P,chrX,47132751,0.8849999904632568
RNU12-2P,chrX,47132752,0.8790000081062317
RNU12-2P,chrX,47132753,0.8700000047683716
RNU12-2P,chrX,47132754,0.8569999933242798
RNU12-2P,chrX,47132755,0.8389999866485596
RNU12-2P,chrX,47132756,0.8130000233650208
RNU12-2P,chrX,47132757,0.7770000100135803
RNU12-2P,chrX,47132758,0.7279999852180481
RNU12-2P,chrX,47132759,0.6600000262260437
RNU12-2P,chrX,47132760,0.6359999775886536
RNU12-2P,chrX,47132761,0.6330000162124634
RNU12-2P,chrX,47132762,0.6259999871253967
RNU12-2P,chrX,47132763,0.6129999756813049
RNU12-2P,chrX,47132764,0.593999981880188
RNU12-2P,chrX,47132765,0.5659999847412109
RNU12-2P,chrX,47132766,0.5580000281333923
RNU12-2P,chrX,47132767,0.5450000166893005
RNU12-2P,chrX,47132768,0.5460000038146973
RNU12-2P,chrX,47132769,0.5649999976158142
RNU12-2P,chrX,47132770,0.578000009059906
RNU12-2P,chrX,47132771,0.6179999709129333
RNU12-2P,chrX,47132772,0.6470000147819519
RNU12-2P,chrX,47132773,0.6690000295639038
RNU12-2P,chrX,47132774,0.6859999895095825
RNU12-2P,chrX,47132775,0.6980000138282776
RNU12-2P,chrX,47132776,0.7059999704360962
RNU12-2P,chrX,47132777,0.734000027179718
RNU12-2P,chrX,47132778,0.7540000081062317
RNU12-2P,chrX,47132779,0.7670000195503235
RNU12-2P,chrX,47132780,0.7749999761581421
RNU12-2P,chrX,47132781,0.7799999713897705
RNU12-2P,chrX,47132782,0.7799999713897705
RNU12-2P,chrX,47132783,0.777999997138977
RNU12-2P,chrX,47132784,0.7710000276565552
RNU12-2P,chrX,47132785,0.7609999775886536
RNU12-2P,chrX,47132786,0.746999979019165
RNU12-2P,chrX,47132787,0.7480000257492065
RNU12-2P,chrX,47132788,0.7450000047683716
RNU12-2P,chrX,47132789,0.7390000224113464
RNU12-2P,chrX,47132790,0.7300000190734863
RNU12-2P,chrX,47132791,0.7160000205039978
RNU12-2P,chrX,47132792,0.6949999928474426
RNU12-2P,chrX,47132793,0.6669999957084656
RNU12-2P,chrX,47132794,0.628000020980835
RNU12-2P,chrX,47132795,0.574999988079071
RNU12-2P,chrX,47132796,0.5019999742507935
RNU12-2P,chrX,47132797,0.40299999713897705
RNU12-2P,chrX,47132798,0.3659999966621399
RNU12-2P,chrX,47132799,0.3720000088214874
RNU12-2P,chrX,47132800,0.37400001287460327
RNU12-2P,chrX,47132801,0.3709999918937683
RNU12-2P,chrX,47132802,0.3630000054836273
RNU12-2P,chrX,47132803,0.3499999940395355
RNU12-2P,chrX,47132804,0.32899999618530273
RNU12-2P,chrX,47132805,0.3019999861717224
RNU12-2P,chrX,47132806,0.26600000262260437
RNU12-2P,chrX,47132807,0.21699999272823334
RNU12-2P,chrX,47132808,0.20200000703334808
RNU12-2P,chrX,47132809,0.18000000715255737
RNU12-2P,chrX,47132810,0.15000000596046448
RNU12-2P,chrX,47132811,0.10599999874830246
RNU12-2P,chrX,47132812,0.09099999815225601
RNU12-2P,chrX,47132813,0.06800000369548798
RNU12-2P,chrX,47132814,0.039000000804662704
RNU12-2P,chrX,47132815,0.02800000086426735
RNU12-2P,chrX,47132816,0.02500000037252903
RNU12-2P,chrX,47132817,0.02500000037252903
RNU12-2P,chrX,47132818,0.024000000208616257
RNU12-2P,chrX,47132819,0.020999999716877937
RNU12-2P,chrX,47132820,0.01600000075995922
RNU12-2P,chrX,47132821,0.01600000075995922
RNU12-2P,chrX,47132822,0.013000000268220901
RNU12-2P,chrX,47132823,0.009999999776482582
RNU12-2P,chrX,47132824,0.004000000189989805
RNU12-2P,chrX,47132825,0.0020000000949949026
RNU12-2P,chrX,47132826,0.0010000000474974513
