Gene,Median_Conservation,Max_Conservation
RNU7-140P,0.6834999918937683,0.8579999804496765
RNU7-141P,0.0560000017285347,0.18400000035762787
RNU7-143P,0.6819999814033508,0.824999988079071
RNU7-144P,0.01099999994039535,0.12399999797344208
RNU7-147P,0.4845000058412552,0.8849999904632568
RNU7-148P,0.03799999877810478,0.05499999970197677
RNU7-149P,0.27300000190734863,0.625
RNU7-151P,0.07000000029802322,0.23600000143051147
RNU7-152P,0.25450000166893005,0.3499999940395355
RNU7-153P,0.0040000001899898,0.10100000351667404
RNU7-154P,0.00499999988824129,0.07199999690055847
RNU7-155P,0.3310000002384186,0.4729999899864197
RNU7-156P,0.010499999858438965,0.4050000011920929
RNU7-157P,0.0175000000745058,0.09399999678134918
RNU7-159P,0.2880000025033951,0.5770000219345093
RNU7-160P,0.05549999885261059,0.2319999933242798
RNU7-161P,0.00999999977648258,0.01799999922513961
RNU7-164P,0.01400000043213367,0.06300000101327896
RNU7-165P,0.02700000070035457,0.07000000029802322
RNU7-167P,0.2150000035762787,0.25699999928474426
RNU7-169P,0.17599999904632568,0.4580000042915344
RNU7-170P,0.0130000002682209,0.7200000286102295
RNU7-171P,0.3840000033378601,0.5580000281333923
RNU7-172P,0.010499999858438965,0.23499999940395355
RNU7-173P,0.03849999979138374,0.1550000011920929
RNU7-174P,0.00600000005215406,0.03999999910593033
RNU7-175P,0.21400000154972076,0.7670000195503235
RNU7-176P,0.02149999979883432,0.06700000166893005
RNU7-179P,0.05250000022351742,0.1080000028014183
RNU7-180P,0.37700000405311584,0.656000018119812
RNU7-181P,0.24149999022483826,0.6399999856948853
RNU7-182P,0.07049999758601189,0.1809999942779541
RNU7-183P,0.12550000101327896,0.37599998712539673
RNU7-185P,0.2930000126361847,0.718999981880188
RNU7-186P,0.01600000075995922,0.10100000351667404
RNU7-187P,0.003500000108033415,0.36000001430511475
RNU7-188P,0.08799999952316284,0.2419999986886978
RNU7-190P,0.08399999886751175,0.1679999977350235
RNU7-192P,0.00800000037997961,0.06700000166893005
RNU7-193P,0.3799999952316284,0.5590000152587891
RNU7-194P,0.00800000037997961,0.7459999918937683
RNU7-195P,0.06199999898672104,0.6949999928474426
RNU7-196P,0.3059999942779541,0.5619999766349792
RNU7-197P,0.01700000092387199,0.2669999897480011
RNU7-200P,0.0040000001899898,0.02199999988079071
