Gene,Chromosome,Position,Score
RNU4ATAC2P,chr5,159318087,0.019999999552965164
RNU4ATAC2P,chr5,159318088,0.01899999938905239
RNU4ATAC2P,chr5,159318089,0.014999999664723873
RNU4ATAC2P,chr5,159318090,0.03500000014901161
RNU4ATAC2P,chr5,159318091,0.05000000074505806
RNU4ATAC2P,chr5,159318092,0.05999999865889549
RNU4ATAC2P,chr5,159318093,0.06700000166893005
RNU4ATAC2P,chr5,159318094,0.07100000232458115
RNU4ATAC2P,chr5,159318095,0.07199999690055847
RNU4ATAC2P,chr5,159318096,0.0820000022649765
RNU4ATAC2P,chr5,159318097,0.08799999952316284
RNU4ATAC2P,chr5,159318098,0.09099999815225601
RNU4ATAC2P,chr5,159318099,0.09200000017881393
RNU4ATAC2P,chr5,159318100,0.08900000154972076
RNU4ATAC2P,chr5,159318101,0.08399999886751175
RNU4ATAC2P,chr5,159318102,0.07599999755620956
RNU4ATAC2P,chr5,159318103,0.07599999755620956
RNU4ATAC2P,chr5,159318104,0.10499999672174454
RNU4ATAC2P,chr5,159318105,0.1289999932050705
RNU4ATAC2P,chr5,159318106,0.14499999582767487
RNU4ATAC2P,chr5,159318107,0.15600000321865082
RNU4ATAC2P,chr5,159318108,0.19200000166893005
RNU4ATAC2P,chr5,159318109,0.2840000092983246
RNU4ATAC2P,chr5,159318110,0.35100001096725464
RNU4ATAC2P,chr5,159318111,0.40400001406669617
RNU4ATAC2P,chr5,159318112,0.4429999887943268
RNU4ATAC2P,chr5,159318113,0.4729999899864197
RNU4ATAC2P,chr5,159318114,0.49399998784065247
RNU4ATAC2P,chr5,159318115,0.5080000162124634
RNU4ATAC2P,chr5,159318116,0.515999972820282
RNU4ATAC2P,chr5,159318117,0.5189999938011169
RNU4ATAC2P,chr5,159318118,0.5189999938011169
RNU4ATAC2P,chr5,159318119,0.5130000114440918
RNU4ATAC2P,chr5,159318120,0.5230000019073486
RNU4ATAC2P,chr5,159318121,0.5289999842643738
RNU4ATAC2P,chr5,159318122,0.531000018119812
RNU4ATAC2P,chr5,159318123,0.527999997138977
RNU4ATAC2P,chr5,159318124,0.5220000147819519
RNU4ATAC2P,chr5,159318125,0.5109999775886536
RNU4ATAC2P,chr5,159318126,0.49300000071525574
RNU4ATAC2P,chr5,159318127,0.4699999988079071
RNU4ATAC2P,chr5,159318128,0.43700000643730164
RNU4ATAC2P,chr5,159318129,0.3919999897480011
RNU4ATAC2P,chr5,159318130,0.33500000834465027
RNU4ATAC2P,chr5,159318131,0.25699999928474426
RNU4ATAC2P,chr5,159318132,0.22599999606609344
RNU4ATAC2P,chr5,159318133,0.18700000643730164
RNU4ATAC2P,chr5,159318134,0.13300000131130219
RNU4ATAC2P,chr5,159318135,0.05999999865889549
RNU4ATAC2P,chr5,159318136,0.03200000151991844
RNU4ATAC2P,chr5,159318137,0.03099999949336052
RNU4ATAC2P,chr5,159318138,0.03400000184774399
RNU4ATAC2P,chr5,159318139,0.03500000014901161
RNU4ATAC2P,chr5,159318140,0.041999999433755875
RNU4ATAC2P,chr5,159318141,0.06199999898672104
RNU4ATAC2P,chr5,159318142,0.07599999755620956
RNU4ATAC2P,chr5,159318143,0.08500000089406967
RNU4ATAC2P,chr5,159318144,0.09099999815225601
RNU4ATAC2P,chr5,159318145,0.09399999678134918
RNU4ATAC2P,chr5,159318146,0.09399999678134918
RNU4ATAC2P,chr5,159318147,0.09200000017881393
RNU4ATAC2P,chr5,159318148,0.08699999749660492
RNU4ATAC2P,chr5,159318149,0.07800000160932541
RNU4ATAC2P,chr5,159318150,0.06599999964237213
RNU4ATAC2P,chr5,159318151,0.06199999898672104
RNU4ATAC2P,chr5,159318152,0.05700000002980232
RNU4ATAC2P,chr5,159318153,0.04899999871850014
RNU4ATAC2P,chr5,159318154,0.03700000047683716
RNU4ATAC2P,chr5,159318155,0.09300000220537186
RNU4ATAC2P,chr5,159318156,0.1340000033378601
RNU4ATAC2P,chr5,159318157,0.16500000655651093
RNU4ATAC2P,chr5,159318158,0.1860000044107437
RNU4ATAC2P,chr5,159318159,0.20100000500679016
RNU4ATAC2P,chr5,159318160,0.21199999749660492
RNU4ATAC2P,chr5,159318161,0.21899999678134918
RNU4ATAC2P,chr5,159318162,0.22100000083446503
RNU4ATAC2P,chr5,159318163,0.21899999678134918
RNU4ATAC2P,chr5,159318164,0.21400000154972076
RNU4ATAC2P,chr5,159318165,0.21899999678134918
RNU4ATAC2P,chr5,159318166,0.22100000083446503
RNU4ATAC2P,chr5,159318167,0.21899999678134918
RNU4ATAC3P,chr13,92059844,0.006000000052154064
RNU4ATAC3P,chr13,92059845,0.007000000216066837
RNU4ATAC3P,chr13,92059846,0.006000000052154064
RNU4ATAC3P,chr13,92059847,0.006000000052154064
RNU4ATAC3P,chr13,92059848,0.004999999888241291
RNU4ATAC3P,chr13,92059849,0.0020000000949949026
RNU4ATAC3P,chr13,92059850,0.013000000268220901
RNU4ATAC3P,chr13,92059851,0.01899999938905239
RNU4ATAC3P,chr13,92059852,0.020999999716877937
RNU4ATAC3P,chr13,92059853,0.019999999552965164
RNU4ATAC3P,chr13,92059854,0.023000000044703484
RNU4ATAC3P,chr13,92059855,0.02199999988079071
RNU4ATAC3P,chr13,92059856,0.01899999938905239
RNU4ATAC3P,chr13,92059857,0.017999999225139618
RNU4ATAC3P,chr13,92059858,0.014000000432133675
RNU4ATAC3P,chr13,92059859,0.004999999888241291
RNU4ATAC3P,chr13,92059860,0.0010000000474974513
RNU4ATAC3P,chr13,92059861,0.003000000026077032
RNU4ATAC3P,chr13,92059862,0.003000000026077032
RNU4ATAC3P,chr13,92059863,0.0020000000949949026
RNU4ATAC3P,chr13,92059864,0.0
RNU4ATAC3P,chr13,92059865,0.0
RNU4ATAC3P,chr13,92059866,0.0
RNU4ATAC3P,chr13,92059867,0.0
RNU4ATAC3P,chr13,92059868,0.0
RNU4ATAC3P,chr13,92059869,0.0010000000474974513
RNU4ATAC3P,chr13,92059870,0.0020000000949949026
RNU4ATAC3P,chr13,92059871,0.00800000037997961
RNU4ATAC3P,chr13,92059872,0.010999999940395355
RNU4ATAC3P,chr13,92059873,0.012000000104308128
RNU4ATAC3P,chr13,92059874,0.010999999940395355
RNU4ATAC3P,chr13,92059875,0.008999999612569809
RNU4ATAC3P,chr13,92059876,0.004000000189989805
RNU4ATAC3P,chr13,92059877,0.004999999888241291
RNU4ATAC3P,chr13,92059878,0.007000000216066837
RNU4ATAC3P,chr13,92059879,0.007000000216066837
RNU4ATAC3P,chr13,92059880,0.004999999888241291
RNU4ATAC3P,chr13,92059881,0.0020000000949949026
RNU4ATAC3P,chr13,92059882,0.0010000000474974513
RNU4ATAC3P,chr13,92059883,0.0
RNU4ATAC3P,chr13,92059884,0.0
RNU4ATAC3P,chr13,92059885,0.0020000000949949026
RNU4ATAC3P,chr13,92059886,0.003000000026077032
RNU4ATAC3P,chr13,92059887,0.0020000000949949026
RNU4ATAC3P,chr13,92059888,0.0020000000949949026
RNU4ATAC3P,chr13,92059889,0.0020000000949949026
RNU4ATAC3P,chr13,92059890,0.0010000000474974513
RNU4ATAC3P,chr13,92059891,0.0020000000949949026
RNU4ATAC3P,chr13,92059892,0.0010000000474974513
RNU4ATAC3P,chr13,92059893,0.0
RNU4ATAC3P,chr13,92059894,0.0010000000474974513
RNU4ATAC3P,chr13,92059895,0.0010000000474974513
RNU4ATAC3P,chr13,92059896,0.004999999888241291
RNU4ATAC3P,chr13,92059897,0.007000000216066837
RNU4ATAC3P,chr13,92059898,0.013000000268220901
RNU4ATAC3P,chr13,92059899,0.01600000075995922
RNU4ATAC3P,chr13,92059900,0.017000000923871994
RNU4ATAC3P,chr13,92059901,0.014999999664723873
RNU4ATAC3P,chr13,92059902,0.012000000104308128
RNU4ATAC3P,chr13,92059903,0.006000000052154064
RNU4ATAC3P,chr13,92059904,0.007000000216066837
RNU4ATAC3P,chr13,92059905,0.006000000052154064
RNU4ATAC3P,chr13,92059906,0.003000000026077032
RNU4ATAC3P,chr13,92059907,0.0020000000949949026
RNU4ATAC3P,chr13,92059908,0.0020000000949949026
RNU4ATAC3P,chr13,92059909,0.0020000000949949026
RNU4ATAC3P,chr13,92059910,0.0020000000949949026
RNU4ATAC3P,chr13,92059911,0.0020000000949949026
RNU4ATAC3P,chr13,92059912,0.0010000000474974513
RNU4ATAC3P,chr13,92059913,0.0010000000474974513
RNU4ATAC3P,chr13,92059914,0.0010000000474974513
RNU4ATAC3P,chr13,92059915,0.0010000000474974513
RNU4ATAC3P,chr13,92059916,0.0020000000949949026
RNU4ATAC3P,chr13,92059917,0.0020000000949949026
RNU4ATAC3P,chr13,92059918,0.0010000000474974513
RNU4ATAC3P,chr13,92059919,0.0010000000474974513
RNU4ATAC3P,chr13,92059920,0.0
RNU4ATAC3P,chr13,92059921,0.0010000000474974513
RNU4ATAC3P,chr13,92059922,0.0010000000474974513
RNU4ATAC3P,chr13,92059923,0.0010000000474974513
RNU4ATAC3P,chr13,92059924,0.003000000026077032
RNU4ATAC3P,chr13,92059925,0.04800000041723251
RNU4ATAC3P,chr13,92059926,0.08100000023841858
RNU4ATAC3P,chr13,92059927,0.10199999809265137
RNU4ATAC3P,chr13,92059928,0.14900000393390656
RNU4ATAC3P,chr13,92059929,0.1809999942779541
RNU4ATAC3P,chr13,92059930,0.20000000298023224
RNU4ATAC3P,chr13,92059931,0.210999995470047
RNU4ATAC3P,chr13,92059932,0.2160000056028366
RNU4ATAC3P,chr13,92059933,0.2160000056028366
RNU4ATAC3P,chr13,92059934,0.20999999344348907
RNU4ATAC3P,chr13,92059935,0.19699999690055847
RNU4ATAC3P,chr13,92059936,0.1940000057220459
RNU4ATAC3P,chr13,92059937,0.20100000500679016
RNU4ATAC3P,chr13,92059938,0.22200000286102295
RNU4ATAC3P,chr13,92059939,0.23499999940395355
RNU4ATAC3P,chr13,92059940,0.23999999463558197
RNU4ATAC3P,chr13,92059941,0.23999999463558197
RNU4ATAC3P,chr13,92059942,0.23399999737739563
RNU4ATAC3P,chr13,92059943,0.22200000286102295
RNU4ATAC3P,chr13,92059944,0.20100000500679016
RNU4ATAC3P,chr13,92059945,0.16699999570846558
RNU4ATAC3P,chr13,92059946,0.11400000005960464
RNU4ATAC3P,chr13,92059947,0.029999999329447746
RNU4ATAC3P,chr13,92059948,0.01899999938905239
RNU4ATAC3P,chr13,92059949,0.014999999664723873
RNU4ATAC3P,chr13,92059950,0.014000000432133675
RNU4ATAC3P,chr13,92059951,0.012000000104308128
RNU4ATAC3P,chr13,92059952,0.006000000052154064
RNU4ATAC3P,chr13,92059953,0.004000000189989805
RNU4ATAC3P,chr13,92059954,0.003000000026077032
RNU4ATAC3P,chr13,92059955,0.003000000026077032
RNU4ATAC3P,chr13,92059956,0.003000000026077032
RNU4ATAC3P,chr13,92059957,0.003000000026077032
RNU4ATAC3P,chr13,92059958,0.003000000026077032
RNU4ATAC3P,chr13,92059959,0.0020000000949949026
RNU4ATAC3P,chr13,92059960,0.0020000000949949026
RNU4ATAC3P,chr13,92059961,0.003000000026077032
RNU4ATAC3P,chr13,92059962,0.003000000026077032
RNU4ATAC3P,chr13,92059963,0.0020000000949949026
RNU4ATAC3P,chr13,92059964,0.0010000000474974513
RNU4ATAC3P,chr13,92059965,0.004000000189989805
RNU4ATAC3P,chr13,92059966,0.004000000189989805
RNU4ATAC3P,chr13,92059967,0.004999999888241291
RNU4ATAC3P,chr13,92059968,0.006000000052154064
RNU4ATAC3P,chr13,92059969,0.004000000189989805
RNU4ATAC4P,chr1,67267601,0.04899999871850014
RNU4ATAC4P,chr1,67267602,0.04800000041723251
RNU4ATAC4P,chr1,67267603,0.0430000014603138
RNU4ATAC4P,chr1,67267604,0.041999999433755875
RNU4ATAC4P,chr1,67267605,0.03799999877810478
RNU4ATAC4P,chr1,67267606,0.03099999949336052
RNU4ATAC4P,chr1,67267607,0.02800000086426735
RNU4ATAC4P,chr1,67267608,0.028999999165534973
RNU4ATAC4P,chr1,67267609,0.026000000536441803
RNU4ATAC4P,chr1,67267610,0.019999999552965164
RNU4ATAC4P,chr1,67267611,0.00800000037997961
RNU4ATAC4P,chr1,67267612,0.0010000000474974513
RNU4ATAC4P,chr1,67267613,0.0
RNU4ATAC4P,chr1,67267614,0.0
RNU4ATAC4P,chr1,67267615,0.0020000000949949026
RNU4ATAC4P,chr1,67267616,0.0020000000949949026
RNU4ATAC4P,chr1,67267617,0.004000000189989805
RNU4ATAC4P,chr1,67267618,0.014999999664723873
RNU4ATAC4P,chr1,67267619,0.020999999716877937
RNU4ATAC4P,chr1,67267620,0.023000000044703484
RNU4ATAC4P,chr1,67267621,0.023000000044703484
RNU4ATAC4P,chr1,67267622,0.03400000184774399
RNU4ATAC4P,chr1,67267623,0.03999999910593033
RNU4ATAC4P,chr1,67267624,0.041999999433755875
RNU4ATAC4P,chr1,67267625,0.03999999910593033
RNU4ATAC4P,chr1,67267626,0.03400000184774399
RNU4ATAC4P,chr1,67267627,0.02199999988079071
RNU4ATAC4P,chr1,67267628,0.017000000923871994
RNU4ATAC4P,chr1,67267629,0.019999999552965164
RNU4ATAC4P,chr1,67267630,0.019999999552965164
RNU4ATAC4P,chr1,67267631,0.017000000923871994
RNU4ATAC4P,chr1,67267632,0.009999999776482582
RNU4ATAC4P,chr1,67267633,0.012000000104308128
RNU4ATAC4P,chr1,67267634,0.010999999940395355
RNU4ATAC4P,chr1,67267635,0.008999999612569809
RNU4ATAC4P,chr1,67267636,0.00800000037997961
RNU4ATAC4P,chr1,67267637,0.004999999888241291
RNU4ATAC4P,chr1,67267638,0.004000000189989805
RNU4ATAC4P,chr1,67267639,0.004000000189989805
RNU4ATAC4P,chr1,67267640,0.004000000189989805
RNU4ATAC4P,chr1,67267641,0.004000000189989805
RNU4ATAC4P,chr1,67267642,0.0010000000474974513
RNU4ATAC4P,chr1,67267643,0.0010000000474974513
RNU4ATAC4P,chr1,67267644,0.0010000000474974513
RNU4ATAC4P,chr1,67267645,0.0010000000474974513
RNU4ATAC4P,chr1,67267646,0.0010000000474974513
RNU4ATAC4P,chr1,67267647,0.0
RNU4ATAC4P,chr1,67267648,0.0
RNU4ATAC4P,chr1,67267649,0.0
RNU4ATAC4P,chr1,67267650,0.0
RNU4ATAC4P,chr1,67267651,0.0
RNU4ATAC4P,chr1,67267652,0.0010000000474974513
RNU4ATAC4P,chr1,67267653,0.0020000000949949026
RNU4ATAC4P,chr1,67267654,0.0020000000949949026
RNU4ATAC4P,chr1,67267655,0.0020000000949949026
RNU4ATAC4P,chr1,67267656,0.0010000000474974513
RNU4ATAC4P,chr1,67267657,0.0010000000474974513
RNU4ATAC4P,chr1,67267658,0.0010000000474974513
RNU4ATAC4P,chr1,67267659,0.0010000000474974513
RNU4ATAC4P,chr1,67267660,0.0010000000474974513
RNU4ATAC4P,chr1,67267661,0.0010000000474974513
RNU4ATAC4P,chr1,67267662,0.0
RNU4ATAC4P,chr1,67267663,0.0010000000474974513
RNU4ATAC4P,chr1,67267664,0.0010000000474974513
RNU4ATAC4P,chr1,67267665,0.0010000000474974513
RNU4ATAC4P,chr1,67267666,0.0010000000474974513
RNU4ATAC4P,chr1,67267667,0.0010000000474974513
RNU4ATAC4P,chr1,67267668,0.0020000000949949026
RNU4ATAC4P,chr1,67267669,0.0020000000949949026
RNU4ATAC4P,chr1,67267670,0.0020000000949949026
RNU4ATAC4P,chr1,67267671,0.003000000026077032
RNU4ATAC4P,chr1,67267672,0.0020000000949949026
RNU4ATAC4P,chr1,67267673,0.0
RNU4ATAC4P,chr1,67267674,0.0
RNU4ATAC4P,chr1,67267675,0.0010000000474974513
RNU4ATAC4P,chr1,67267676,0.0010000000474974513
RNU4ATAC4P,chr1,67267677,0.0020000000949949026
RNU4ATAC4P,chr1,67267678,0.0020000000949949026
RNU4ATAC4P,chr1,67267679,0.0
RNU4ATAC4P,chr1,67267680,0.0
RNU4ATAC4P,chr1,67267681,0.0
RNU4ATAC4P,chr1,67267682,0.0010000000474974513
RNU4ATAC4P,chr1,67267683,0.0
RNU4ATAC4P,chr1,67267684,0.0
RNU4ATAC4P,chr1,67267685,0.0010000000474974513
RNU4ATAC4P,chr1,67267686,0.0010000000474974513
RNU4ATAC4P,chr1,67267687,0.0010000000474974513
RNU4ATAC4P,chr1,67267688,0.003000000026077032
RNU4ATAC4P,chr1,67267689,0.003000000026077032
RNU4ATAC4P,chr1,67267690,0.004000000189989805
RNU4ATAC4P,chr1,67267691,0.007000000216066837
RNU4ATAC4P,chr1,67267692,0.007000000216066837
RNU4ATAC4P,chr1,67267693,0.009999999776482582
RNU4ATAC4P,chr1,67267694,0.009999999776482582
RNU4ATAC4P,chr1,67267695,0.013000000268220901
RNU4ATAC4P,chr1,67267696,0.01899999938905239
RNU4ATAC4P,chr1,67267697,0.02199999988079071
RNU4ATAC4P,chr1,67267698,0.023000000044703484
RNU4ATAC4P,chr1,67267699,0.02800000086426735
RNU4ATAC4P,chr1,67267700,0.028999999165534973
RNU4ATAC4P,chr1,67267701,0.03500000014901161
RNU4ATAC4P,chr1,67267702,0.035999998450279236
RNU4ATAC4P,chr1,67267703,0.03400000184774399
RNU4ATAC4P,chr1,67267704,0.02800000086426735
RNU4ATAC4P,chr1,67267705,0.01600000075995922
RNU4ATAC4P,chr1,67267706,0.010999999940395355
RNU4ATAC4P,chr1,67267707,0.013000000268220901
RNU4ATAC4P,chr1,67267708,0.012000000104308128
RNU4ATAC4P,chr1,67267709,0.009999999776482582
RNU4ATAC4P,chr1,67267710,0.008999999612569809
RNU4ATAC4P,chr1,67267711,0.007000000216066837
RNU4ATAC4P,chr1,67267712,0.007000000216066837
RNU4ATAC4P,chr1,67267713,0.00800000037997961
RNU4ATAC4P,chr1,67267714,0.007000000216066837
RNU4ATAC4P,chr1,67267715,0.004000000189989805
RNU4ATAC4P,chr1,67267716,0.004999999888241291
RNU4ATAC4P,chr1,67267717,0.004999999888241291
RNU4ATAC4P,chr1,67267718,0.004999999888241291
RNU4ATAC4P,chr1,67267719,0.004000000189989805
RNU4ATAC4P,chr1,67267720,0.0010000000474974513
RNU4ATAC4P,chr1,67267721,0.003000000026077032
RNU4ATAC4P,chr1,67267722,0.003000000026077032
RNU4ATAC4P,chr1,67267723,0.004000000189989805
RNU4ATAC4P,chr1,67267724,0.003000000026077032
RNU4ATAC4P,chr1,67267725,0.003000000026077032
RNU4ATAC4P,chr1,67267726,0.004000000189989805
RNU4ATAC5P,chr11,122451474,0.07599999755620956
RNU4ATAC5P,chr11,122451475,0.06300000101327896
RNU4ATAC5P,chr11,122451476,0.06800000369548798
RNU4ATAC5P,chr11,122451477,0.06800000369548798
RNU4ATAC5P,chr11,122451478,0.06499999761581421
RNU4ATAC5P,chr11,122451479,0.06700000166893005
RNU4ATAC5P,chr11,122451480,0.06599999964237213
RNU4ATAC5P,chr11,122451481,0.07100000232458115
RNU4ATAC5P,chr11,122451482,0.07100000232458115
RNU4ATAC5P,chr11,122451483,0.07599999755620956
RNU4ATAC5P,chr11,122451484,0.09399999678134918
